datetime,peak_freq,peak_power,peak_phase_rad,bandwidth_30db,bandwidth_20db,bandwidth_3db,dynamic_range,average_power_dbm,noise_floor_dBm,snr_db,centroid_freq,variance_freq,skewness_freq,kurtosis_freq,fluctuation_coeff,papr_linear,spectral_concentration,envelope_std,envelope_rms,linear_mean_deg,linear_std_deg,doppler_spread,avg_phase_change_rate_deg_per_sample,phase_rate_rms_deg,drift_rate_rms,avg_freq_offset
2025-10-03 18:00:00,40.34563758389262,-79.52682661249365,-0.023877012690731954,455.8959731543624,75.74832214765101,0.47651006711409394,80.57127130075244,-76.24759683229074,-127.94822974467738,48.42140313218371,27.766946031082615,153113.60778631302,-0.5648475681185319,14.748710880745458,0.4896724857858051,3.483427962906787,0.4957510592650728,8.640566214354727e-06,3.4443803881755815e-05,3.1878875574936774,1.7155795915327688e-06,261.21890116746295,18.003997434587365,95157.90295960325,1681442.9802510268,-67.70852262682062
2025-10-03 18:10:00,40.33557046979866,-79.6518722966593,-0.08805673008595095,406.8020134228188,37.27852348993289,0.5503355704697986,80.7459022304903,-76.25321005868369,-127.9427977243955,48.290925427736205,27.379079031672298,153162.15598062944,-0.5574979297722724,14.752318277429898,0.4878192609963383,3.4949819014581136,0.48167805154848775,8.602738048803864e-06,3.4421481186574786e-05,-7.948387877032924,1.6232191514931069e-06,260.60312365391826,17.96122775908347,94940.99813525096,1678369.610963646,-67.62111719152954
2025-10-03 18:20:00,32.297658862876254,-79.53727117124139,0.11972991884246806,552.6354515050167,78.5685618729097,0.5117056856187291,80.02754851082629,-76.24512976615085,-127.9635172059146,48.4262460346732,21.17710225254071,153094.0526248825,-0.5204127425959211,14.705867153073713,0.4910638544202073,3.5274562090189607,0.49354839972211517,8.663097172329123e-06,3.4453493414722326e-05,-8.115949019790854,1.98822732321647e-06,261.7622537057149,17.948106363876292,94957.07684606349,1682431.1849203547,-75.7368756975385
2025-10-03 18:30:00,25.668896321070235,-79.65348809760236,-0.034849116104753254,583.7859531772575,91.52842809364549,0.5518394648829431,79.83253497269787,-76.25432913584396,-127.96804509427572,48.31455699667336,15.183518962934238,152829.80670848594,-0.47931331107020814,14.711176768141774,0.48984544855532575,3.504836257230337,0.48155704404109606,8.642270851937234e-06,3.441708312238244e-05,-0.29467804763771366,2.323626106814595e-06,261.6407359921946,17.882393812273737,94653.20518418956,1679868.6132090392,-82.23692541814314
2025-10-03 18:40:00,18.234113712374583,-79.5231543398372,-0.018508097700732598,610.5752508361204,46.05351170568562,0.5183946488294314,80.24329936778683,-76.24861004719521,-127.97134406222634,48.44818972238914,8.661004616051729,152340.3803881926,-0.42558568454110474,14.749297571988617,0.48868429753296505,3.4885739387585017,0.49555738872530253,8.625512917621412e-06,3.44397830424628e-05,-0.01091249637040366,3.2392316325091267e-06,260.6209040723028,17.77882365038811,94059.55730667624,1673982.034673525,-89.6566441146025
2025-10-03 18:50:00,19.606060606060606,-79.51128717581149,-0.10197004923038484,577.4915824915824,26.48148148148148,0.4208754208754209,80.09433304615979,-76.24717457932046,-127.96519142562879,48.45390424981731,9.622146521297738,152852.55140290043,-0.42516174317027644,14.719210107920459,0.4872131011838675,3.4719854219926365,0.4937326103872317,8.597464240453685e-06,3.444550092335042e-05,-5.778131355938266,3.0717373316466895e-06,260.8202717018074,17.800599026562594,94161.33265591235,1678384.1416463682,-88.48016255382474
2025-10-03 19:00:00,20.626262626262626,-79.62034997826318,0.15548332273711366,591.8922558922559,12.026936026936028,0.5353535353535354,80.36653919682371,-76.24662649065874,-127.94758632518132,48.32723634691815,10.289105451830896,152648.8124260945,-0.42482968093228,14.74761295618225,0.48606111100176685,3.503337846862605,0.48502867758865603,8.573419059675921e-06,3.444783022232502e-05,-9.960409258856409,2.8826715391526715e-06,260.1499885222393,17.76301676402564,93954.26833606053,1673687.4054396756,-87.27012412508562
2025-10-03 19:10:00,20.875420875420875,-79.60346291725762,0.0032604962921014054,618.2424242424242,8.592592592592593,0.5454545454545454,79.7192333581774,-76.24723215211772,-127.94625679411185,48.34279387685424,10.010062201849083,152282.9110457831,-0.43503579419906374,14.780860059831,0.4845971647444955,3.4860600996175406,0.48693771787895834,8.546743091799234e-06,3.444511214994585e-05,-0.8349811740625434,2.879909531978143e-06,260.01151658056176,17.76212692572982,93906.08829391391,1674031.4502771692,-87.17973392704288
2025-10-03 19:20:00,12.993265993265993,-79.60449270350902,0.05970451444275872,595.2760942760942,8.582491582491583,0.5387205387205387,80.89254093452082,-76.25318309576689,-127.95364736110525,48.349154657596216,3.0004697494567574,152101.56002435953,-0.38465331370425804,14.791431990339523,0.48366898872568725,3.4384524541226256,0.4842884178380835,8.531709358439877e-06,3.4421635707830026e-05,4.180589642690325,5.136574653185105e-06,259.73404223250424,17.701607597312886,93632.34280644494,1670495.1262876936,-95.02287532008101
2025-10-03 19:30:00,-1.0673400673400673,-79.62365055011806,0.19435995743238568,657.0370370370371,10.346801346801346,0.5959595959595959,80.06018999434772,-76.24385353427832,-127.96465669599546,48.341006145877394,-9.303960853439362,151525.1677408282,-0.2831560208322147,14.848806888576362,0.48284740918389424,3.4580026820074035,0.48595418379113825,8.529658420044834e-06,3.445859279760581e-05,-4.9416755536745445,3.811716994804818e-05,258.8674150898861,17.63858864898295,93207.82472424213,1667478.4881793915,-109.12808401495013
2025-10-03 19:40:00,-9.546979865771812,-79.48032667325042,-0.07873772022917452,651.2885906040268,8.71476510067114,0.4798657718120805,80.7650425275616,-76.24509736404788,-127.95946046371444,48.479133790464005,-16.88663380246578,151976.0881431962,-0.23019387241116915,14.803002958806765,0.48423030003718703,3.47280310847728,0.49940314124887886,8.54940749111052e-06,3.445367890605985e-05,-0.9780117153626355,7.029360035076594e-06,259.377071134439,17.663766539143786,93441.48749111261,1669574.672581307,-117.39409406002262
2025-10-03 19:50:00,-14.37248322147651,-79.53582129061276,-0.16169839300545835,606.9194630872483,8.771812080536913,0.49328859060402686,80.08177062543007,-76.23687440766024,-127.93331714275922,48.39749585214646,-21.07067352645437,151790.53350170385,-0.19590218445914798,14.814741744009666,0.4835746063069999,3.4441662188887667,0.4891582206027047,8.54511736044324e-06,3.448634613203472e-05,-6.544665158597681,4.30453819848408e-06,259.708246058036,17.706939230426155,93642.39809064675,1669195.4693730916,-122.28630155559884
2025-10-03 20:00:00,-11.804713804713804,-79.67904632928384,0.0871993060188761,641.4983164983165,8.505050505050505,0.5589225589225589,80.66258742288835,-76.2479301857534,-127.95806233746272,48.27901600817889,-19.095703572425446,151833.23320001064,-0.21870925306162453,14.815626761092105,0.48314145736881176,3.4438831488573176,0.47571656420106323,8.526020820490225e-06,3.444241150554039e-05,-2.6776181454583936,4.967034084406607e-06,259.4087879786595,17.67743140252332,93484.61673237623,1668650.3849891636,-119.70239225767448
2025-10-03 20:10:00,-21.265993265993266,-79.49590339276705,0.08687316011545952,623.0639730639731,8.377104377104377,0.4781144781144781,81.23063917335854,-76.25183073109181,-127.94679140537333,48.450888012606285,-27.30913241695214,151770.88533127736,-0.14534897824484524,14.831433807073306,0.4831998067376823,3.4627217863655715,0.49899980532553073,8.522663427071638e-06,3.4426919335884206e-05,-2.517805746015649,2.7360931059389485e-06,259.2293103533797,17.727344713392885,93640.99385650796,1669434.5809155975,-129.12155032511816
2025-10-03 20:20:00,-26.07046979865772,-79.65721442475517,-0.13911460540661447,646.2214765100671,8.761744966442953,0.6308724832214765,79.85331851592419,-76.24162626929488,-127.95656487263456,48.2993504478794,-31.907231185584717,151154.6117088673,-0.12457496875049837,14.876589282218074,0.482560995446622,3.4718206544966197,0.48238504270818316,8.517306829645535e-06,3.4467424496191935e-05,3.47726742137157,2.4107061021968326e-06,258.61724847517144,17.72064243339187,93575.75338945819,1663766.588648228,-134.00923844568814
2025-10-03 20:30:00,-23.835016835016834,-79.60749158350598,0.04118395469976533,631.5151515151515,8.61952861952862,0.5454545454545454,80.80653169989246,-76.23871768466032,-127.96181023022783,48.35431864672186,-29.58540284857869,150940.87001378005,-0.1328752588696269,14.902178412700296,0.481886464460156,3.4331106969899,0.48383152232998905,8.514131609774736e-06,3.447896371510867e-05,0.9743665411380266,2.472693359544152e-06,258.4974439103621,17.691307999100843,93455.96935159233,1662505.0731895908,-131.78221576337148
2025-10-03 20:40:00,-16.377104377104377,-79.48353230130931,0.13949416479733254,622.4713804713805,8.37037037037037,0.5084175084175084,80.80867040865972,-76.24142942353869,-127.97530699688572,48.491774695576424,-22.89838435191907,150790.24652887,-0.18163326671450458,14.911606893872184,0.4820433589331131,3.4673855807948524,0.4980148827153357,8.512108224528117e-06,3.446822823960333e-05,3.464248801881481,3.6534678895869503e-06,258.4036443918124,17.6364404707097,93216.72489766064,1663891.1541810958,-124.31956111815823
2025-10-03 20:50:00,-10.205387205387206,-79.76017443424728,-0.053380721659757935,677.2323232323232,8.969696969696969,0.6734006734006734,80.4130013095453,-76.24349454233553,-127.97155661842106,48.21138218417378,-17.68436030544539,151261.65102589564,-0.2275355583635279,14.869246221125087,0.4824707096196406,3.426664688212223,0.4710191452706822,8.520661429808913e-06,3.446016049938173e-05,0.6564671654320673,6.625724198937785e-06,258.9298687186377,17.6449051519596,93289.73002420137,1665882.894813181,-118.11562030223756
2025-10-03 21:00:00,-6.414141414141414,-79.5670155833525,0.0813130731850254,593.5824915824916,8.606060606060606,0.5387205387205387,80.58334266373566,-76.24199441212951,-127.96516823168572,48.398152648333216,-14.367465616156876,151162.87572205113,-0.26133731168761515,14.865573046893486,0.48336258892689893,3.458661768716319,0.49142980389429125,8.536861223264987e-06,3.4465949782691944e-05,10.479634743191987,1.1077554157432181e-05,258.80870418098186,17.63566188627241,93200.77904333021,1665339.0964426706,-114.25071082217138
2025-10-03 21:10:00,-5.6632996632996635,-79.51456471497588,-0.009311515957469667,554.4175084175084,10.242424242424242,0.5084175084175084,80.25873275315475,-76.23676545147345,-127.9587410038545,48.444176288878644,-13.153945217025871,151032.17652190838,-0.25802090685489326,14.885392993809935,0.48393757073638927,3.462787472207251,0.49390208913873773,8.549799543225907e-06,3.448680830968628e-05,4.273370805693611,1.4877987656444285e-05,258.9626016733625,17.625614311380087,93250.15167991488,1665836.1064716934,-113.54758441696788
2025-10-03 21:20:00,-0.35906040268456374,-79.59679105206459,0.20759328233208044,567.9630872483222,13.177852348993289,0.587248322147651,80.70335064913708,-76.23918641943858,-127.97817862105515,48.381387568990554,-8.76021491993261,151308.34619784515,-0.2968659726966992,14.869475554426355,0.4836922222870203,3.475673196181481,0.4865920865405315,8.54034524673899e-06,3.447708384817388e-05,2.238939129413909,6.430302285280455e-05,259.04101479138365,17.633531169534923,93259.1134382367,1667186.8475881875,-108.22787714863529
2025-10-03 21:30:00,3.2013422818791946,-79.48042170707798,0.048848893017937885,526.2114093959732,8.385906040268456,0.4966442953020134,80.74478804306658,-76.24418130969963,-127.97354593075848,48.49312422368051,-5.940957627622956,151038.51153480852,-0.32469695169449175,14.912792202981374,0.48302907520812266,3.443944189747723,0.49962460770283473,8.527882039987449e-06,3.445730330043725e-05,0.5325679789078646,3.564235170696192e-05,258.69254632603634,17.610669947162904,93138.74799300794,1664996.0208869043,-104.72593058898993
2025-10-03 21:40:00,1.9563758389261745,-79.48755670186661,0.04649019357453608,485.30872483221475,8.48993288590604,0.4798657718120805,80.110825446184,-76.24208110186972,-127.95581636570833,48.46825966384172,-7.275808661095372,151275.42424108175,-0.31184354447753215,14.899802937536275,0.48296460993777185,3.466310444630493,0.49655446453208585,8.529541444184348e-06,3.4465627837479274e-05,-4.393425508763078,5.8794132210915806e-05,258.51844580665244,17.601086398853866,93071.34574188886,1664904.793495269,-105.97677608111194
