u10,v10,d2m,t2m,msl,sp,istl1,istl2,istl3,skt,u100,v100,u10n,v10n,i10fg,flsr,ishf,alnid,alnip,aluvd,aluvp,cbh,hcc,lcc,mcc,tcc,tciw,tclw,viiwd,vilwd,viiwe,vilwe,viiwn,vilwn,crr,ilspf,lsrr,ptype,tcrw,vigd,viked,vimad,vimdf,viozd,vithed,vited,vige,vithee,vikee,vimae,vioze,vitee,viwve,viec,vike,vima,vimat,vign,vithen,viken,viman,viozn,viten,viwvn,vipie,vipile,vit,vithe,vitoe,blh,chnk,cape,dctb,fal,fsr,zust,iews,ie,inss,kx,dndza,dndzn,src,tco3,tcslw,tcw,tcwv,totalx,tplb,tplt,deg0l,tp,cdir,uvb,slhf,ssr,ssrc,str,strc,sshf,ssrdc,ssrd,strdc,strd,tisr,tsr,tsrc,ttr,ttrc,fdir,cp,lsp,lspf,vimd,bld,lgws,ewss,gwd,mgws,nsss
-0.05572822,-1.0456734,285.72876,292.02734,101687.75,100640.5,271.45996,271.45972,271.45996,290.60767,-0.89714754,-2.1374998,-0.31303293,-0.811214,3.814333,-5.3272896,8.17933,0.19080782,0.17292821,0.06957102,0.065238416,817.23193,1.0,1.0,1.0,1.0,0.2592057,0.7671365,2.50882e-05,1.4602791e-05,9.925218,-1.0688744,2.6149979,1.8456497,0.0,0.24812931,6.5777785e-05,1.0,0.055881213,1512.0435,125.61185,-0.005212318,6.318014e-05,-4.3150585e-09,-3447.6162,-1578.1982,18511350000.0,38751580000.0,123693840.0,165883.19,0.04874678,57651253000.0,105.792435,-1633.7976,3174133.0,10253.043,0.00044768513,2472137000.0,6374472700.0,16506135.0,25969.54,0.005782366,8968026000.0,42.99118,2656446000.0,2750903000.0,2625660.0,2646863400.0,2754092800.0,324.13818,0.017999768,8.147796,-0.51264066,0.13511938,0.5023602,0.13973898,-0.029160533,-1.0828479e-05,-0.04112026,26.863525,-0.42043686,-0.39687794,0.00023808065,0.005927585,0.0008665498,39.456436,37.821213,35.605736,-0.51264066,39.713318,4167.8867,0.0001779612,778839.56,14479.316,-149961.62,98714.875,992720.94,-49296.72,-233618.19,20163.488,1153204.0,115904.94,1227276.0,1415195.0,2050695.0,627356.5,1637691.0,-534757.3,-916446.75,0.0,0.0,0.00017805687,1152.0486,0.22874707,6601.7266,33.93759,-111.28459,238.25696,-80.85205,-208.99153
0.018881734,-0.66551065,285.83276,292.24146,101703.5,100655.875,271.45996,271.45972,271.45996,290.20728,-0.81313246,-1.6734428,-0.1927383,-0.5104917,3.2396717,-5.3211565,6.7550755,0.19076818,0.17290807,0.069597065,0.06525791,830.0596,1.0,1.0,1.0,1.0,0.20137,0.691398,3.6850222e-05,1.8958981e-06,6.599904,-1.1605854,1.8432178,1.5229387,0.0,0.19200915,1.14104e-05,1.0,0.0425059,1833.5149,74.1039,-0.0030620599,2.4843699e-05,-2.3935676e-09,-2499.9265,-453.55908,18190983000.0,37448290000.0,117471040.0,160795.25,0.048439518,55979557000.0,89.58377,-1902.5103,3061217.0,10254.734,0.000426854,2171741700.0,5735660000.0,14416019.0,23294.863,0.0034744767,8018763300.0,38.115814,2656927500.0,2750153000.0,2626266.0,2647356700.0,2753197300.0,287.46533,0.017998714,7.198593,-0.51264066,0.13511938,0.50279415,0.1228112,-0.024363931,-8.332159e-06,-0.026302397,26.275558,-0.3929057,-0.34133965,0.00025048875,0.0059409104,0.00043323403,38.614212,37.315216,35.391376,-0.51264066,39.675827,4164.5938,0.00015558425,319885.44,8500.375,-104858.31,47796.652,483408.75,-48138.312,-224816.44,19954.809,569192.94,55029.016,1215376.0,1406523.0,1211758.0,346014.3,910471.25,-545806.56,-914056.1,0.0,0.0,0.00015558425,1023.3843,0.6793131,5004.871,38.615646,-73.24942,230.76985,-69.14134,-151.65228
-0.098538816,0.03219061,287.33496,290.22705,101717.125,100670.56,271.45972,271.45996,271.45996,290.38232,-1.2065468,-0.51833314,-0.21259099,-0.07853818,2.483861,-5.3084116,5.5253077,0.19073594,0.17288053,0.069607854,0.065274656,1102.8838,1.0,1.0,1.0,1.0,0.1706366,0.7052995,-7.19551e-06,1.0152798e-05,5.294615,-0.4137028,1.7541628,0.6709328,0.0,0.33304536,6.897423e-05,1.0,0.07437694,1971.2429,87.60448,-0.00478616,-2.4271445e-05,5.7341065e-10,-3081.7087,-1031.7317,17838672000.0,36358152000.0,113779416.0,156414.19,0.047893517,54579163000.0,107.12526,-2024.5771,3008157.0,10256.051,0.00052812253,2734803500.0,7026025500.0,18227196.0,28680.0,0.0051704235,9863683000.0,33.9431,2656936200.0,2753830400.0,2625939.0,2647343400.0,2756854500.0,266.9287,0.017999671,0.8507916,-0.51264066,0.13500422,0.5040443,0.08600044,-0.025387358,-6.428849e-06,-0.008975524,25.931046,-0.37236714,-0.27880877,0.00027446565,0.005932372,0.0012878359,40.063354,38.797928,33.979362,-0.51264066,39.675827,4125.379,0.00025268295,34048.547,2075.1895,-73482.94,9741.426,77160.0,-47795.58,-221685.12,20654.805,98088.125,11239.168,1206986.0,1398275.0,295634.75,92802.81,199479.44,-619577.3,-915605.44,0.0,0.0,0.00025268295,1168.646,0.113200724,4721.078,59.251633,-56.123154,190.38625,-31.29367,-77.57059
-0.5059079,0.63222003,287.60767,290.17212,101741.56,100693.31,271.4602,271.45996,271.45996,289.6792,-1.6197767,1.3515797,-0.26871318,0.4028362,2.4014292,-5.303275,8.962145,0.1906963,0.17285126,0.06963086,0.06528503,1126.321,1.0,1.0,1.0,1.0,0.1739955,0.6229168,3.3519274e-05,1.7109589e-05,5.8236313,-0.1873225,1.6677761,0.45371473,0.0,0.20698076,4.6858957e-05,1.0,0.06803197,1261.9751,55.914886,-0.0011174157,0.00020470601,8.5792906e-10,-1749.8035,166.56024,17584520000.0,35221082000.0,106917850.0,151937.19,0.04820429,53140030000.0,91.043655,-1290.5903,2920728.0,10258.387,0.0012679386,2180656000.0,6511154000.0,14379369.0,25959.172,0.0020987645,8813669000.0,43.261856,2656906500.0,2752297000.0,2626053.0,2647310000.0,2755209000.0,308.00952,0.017999928,0.5010212,-0.21250594,0.13500422,0.5043604,0.0862596,-0.03110344,-9.067357e-06,0.014432214,24.435345,-0.031679623,0.118487656,0.000284774,0.0059355497,0.010253798,39.443176,38.1933,32.409798,-0.21250594,48.729965,3854.5813,0.0002289664,0.0,0.0,-64847.9,3.5999988e-12,0.0,-49818.105,-217463.94,22097.371,0.0,0.0,1198080.0,1391183.0,0.0,0.0,0.0,-600398.3,-911366.9,0.0,0.0,0.0002289664,1100.3853,0.14915293,4660.9414,79.75925,-49.63533,193.51553,48.84088,-25.176468
-0.5523174,0.55337965,287.91235,290.41895,101809.875,100760.19,271.45898,271.4602,271.45996,289.28418,-1.4809971,1.6108732,-0.25434065,0.3524105,2.6453056,-5.3137197,8.633668,0.19065493,0.17281765,0.06965083,0.06530762,1169.459,0.9830494,0.8532276,1.0,1.0,0.09902632,0.5470406,2.5324538e-05,1.8681181e-05,2.9249802,0.10226601,0.77755374,0.48798633,0.0,0.11696607,3.511942e-06,1.0,0.038527414,1733.5618,-5.536586,-0.002030935,0.00015382473,1.0290055e-08,-2201.7346,17.951324,17484605000.0,34400104000.0,108049510.0,149040.0,0.044199865,52184924000.0,77.99504,-1718.8181,2919493.0,10265.242,0.0013375429,1815437000.0,5953358300.0,10865260.0,23427.656,0.0014773584,7899521500.0,48.20813,2658389500.0,2752109300.0,2627674.0,2648769000.0,2755008000.0,361.87476,0.017999873,0.25051057,-0.07490265,0.13500422,0.5036294,0.0918982,-0.02851827,-8.137852e-06,0.015185606,23.476578,0.19680512,0.37905622,0.00026395987,0.0059026144,0.035497513,38.4115,37.523315,31.752535,-0.07490265,47.12802,3722.6843,7.438965e-05,0.0,0.0,-58763.926,3.5999988e-12,0.0,-51510.406,-218889.62,19084.512,0.0,0.0,1192213.0,1384440.0,0.0,0.0,0.0,-628925.6,-908867.2,0.0,0.0,7.438965e-05,591.92505,0.5443319,5159.168,101.14368,-38.18898,254.78534,63.94774,-31.45279
-0.0976544,-0.14879704,287.69727,290.66333,101838.06,100787.31,271.45923,271.45996,271.45996,289.25977,-1.3528223,0.452991,-0.23130643,-0.06332201,2.8539782,-5.319706,5.415221,0.1906228,0.17278534,0.069674075,0.06532717,1289.6375,1.0,0.51811135,1.0,1.0,0.15749472,0.5902769,-5.001746e-06,7.127158e-06,4.813156,0.54846656,1.3216085,0.56559354,0.0,0.067389965,8.365263e-07,1.0,0.06314772,2843.0063,-0.6420284,-0.006291602,-2.7346832e-05,-7.7809603e-10,-4098.6836,-1325.471,17398040000.0,33962646000.0,110921210.0,147532.5,0.042302806,51660812000.0,74.79793,-2858.7737,2934310.0,10268.145,0.0018191247,2151463700.0,6531105300.0,13106981.0,26064.484,0.0021049876,8813322000.0,46.43332,2657547300.0,2750377200.0,2626950.0,2647934200.0,2753329400.0,408.0,0.017999034,0.47542304,-0.07490265,0.13500422,0.50316465,0.108371556,-0.031380262,-5.094308e-06,-0.0028956982,23.439322,0.21983904,0.41008115,0.0002516727,0.0058878995,0.04491465,38.262833,37.167725,32.003338,-0.07490265,47.12802,3702.027,5.8307514e-06,0.0,0.0,-59701.137,3.5999988e-12,0.0,-47728.562,-219259.44,20322.02,0.0,0.0,1188934.0,1383268.0,0.0,0.0,0.0,-600144.44,-906499.94,0.0,0.0,5.8307514e-06,325.4016,0.094590485,6114.258,128.96407,-15.312141,316.66626,21.630615,-51.906204
-1.0469131,0.30121005,287.74316,290.54932,101941.5,100888.25,271.45972,271.45972,271.45996,288.55664,-2.1762304,0.40681213,-0.62888384,0.07372731,2.5856676,-5.3037367,9.384996,0.19057834,0.17276216,0.06969708,0.06534338,1363.8206,1.0,0.19832832,1.0,1.0,0.19210231,0.66605806,-2.8802999e-05,-1.7159866e-05,5.4863634,0.79598063,1.7752256,0.7967737,3.3305804e-07,0.14850205,1.8905426e-05,1.0,0.14899498,2659.334,8.545534,-0.005328387,-8.44094e-05,-3.059409e-09,-3177.1453,-724.2041,17456865000.0,34319325000.0,115983500.0,148826.25,0.04312175,52102440000.0,84.30376,-2764.3694,3004785.0,10278.301,0.0018852989,2836837600.0,8250118700.0,17619592.0,33140.12,0.0040403903,11251134000.0,58.414948,2658018600.0,2750675700.0,2627444.0,2648394500.0,2753686800.0,789.0659,0.01800077,0.30027097,-0.0873754,0.13500422,0.5041459,0.09772074,-0.03118638,-1.0825895e-05,0.0008492202,22.644936,0.22576553,0.46972477,0.00028400938,0.005881969,0.07904595,38.815674,37.09938,31.366684,-0.0873754,53.98204,3594.2083,3.1042524e-05,0.0,0.0,-53231.84,3.5999988e-12,0.0,-48745.273,-224091.62,20141.191,0.0,0.0,1184861.0,1381751.0,0.0,0.0,0.0,-605844.56,-903449.3,0.0,5.7394436e-07,3.0468567e-05,403.17944,-0.8138031,7388.41,100.81738,-20.912552,256.511,-9.206273,-52.928818
-1.2326965,0.39173007,285.97656,289.30908,101978.25,100920.625,271.45972,271.45972,271.45996,287.36597,-2.6532269,0.8278093,-1.0012932,0.27287108,3.4144201,-5.290964,13.091094,0.19055098,0.17274076,0.06972927,0.06536597,1262.7346,1.0,0.25183684,1.0,1.0,0.13155407,0.47846168,-1.50701735e-05,-7.4639445e-08,3.8626823,0.38113528,1.219347,0.35388482,0.0,0.35107327,0.000107915985,1.0,0.22872818,-568.4697,-68.45865,-0.00042336783,0.00014346691,9.557937e-09,34.752,-248.6834,17775819000.0,35568427000.0,120194584.0,153669.69,0.0436691,53708000000.0,97.093414,698.041,3109589.0,10281.551,0.00051195966,2833960000.0,8694437000.0,16318169.0,34610.617,0.004271198,11718874000.0,70.50006,2657711000.0,2749624800.0,2627206.0,2648089900.0,2752735200.0,323.2832,0.01800019,1.1757231,-0.21250594,0.13500422,0.5051638,0.11156851,-0.051646248,-1.645078e-05,0.011689458,21.619287,0.044315595,0.18660122,0.00030966406,0.005866956,0.044092618,38.53163,36.797546,30.013716,-0.21250594,35.94612,3592.1423,0.00018076638,0.0,0.0,-51887.277,3.5999988e-12,0.0,-54729.73,-231307.69,21177.941,0.0,0.0,1179957.0,1374978.0,0.0,0.0,0.0,-568341.06,-900335.9,0.0,2.3789858e-07,0.00018048091,752.2229,-0.48775327,9005.453,20.53833,-84.35002,174.62962,23.139038,-22.515747
-1.2516375,0.21406198,284.70605,288.27905,101985.56,100924.625,271.45996,271.45996,271.45996,286.70215,-2.6510801,0.57092226,-1.0535803,0.09663999,4.739381,-5.2909613,9.553416,0.19050652,0.17271149,0.06973982,0.06538552,1045.6262,0.99869233,0.25314128,1.0,1.0,0.10477847,0.60670465,-3.3188437e-05,-1.9919142e-05,2.0997877,1.8172798,0.8922684,1.733119,0.0,0.62670743,0.0002296717,1.0,0.20591718,1368.8872,-45.02574,-0.001915398,-6.656119e-05,-6.937128e-09,-900.5808,175.21991,18306234000.0,36849615000.0,127378960.0,158993.81,0.04567325,55551250000.0,107.68675,-1300.7825,3256437.0,10282.035,0.0006781053,2494891000.0,8123991600.0,11578975.0,31935.016,0.005306132,10830569000.0,80.07791,2656402400.0,2747944000.0,2625929.0,2646778600.0,2751184600.0,344.61768,0.017999198,12.699782,-0.20003325,0.13500422,0.50516444,0.16360915,-0.04873765,-1.5324229e-05,-0.003131565,21.89962,-0.10375905,-0.054616515,0.00030966406,0.0058555417,0.07783115,38.37822,36.65262,30.242493,-0.20003325,24.561172,3466.4468,0.0005482645,0.0,0.0,-169373.88,3.5999988e-12,0.0,-43024.37,-230112.81,72528.19,0.0,0.0,1168787.0,1360762.0,0.0,0.0,0.0,-558589.94,-898390.3,0.0,0.0,0.0005482645,1654.6814,-0.43973154,5790.3594,-57.37326,-259.46436,238.0033,32.74974,49.466812
-1.1629305,-0.09578329,284.3225,286.844,102033.06,100968.81,271.45996,271.45972,271.45996,286.28027,-2.3449383,-0.180085,-1.0160656,-0.14994568,4.650487,-5.2908525,7.6839933,0.19047606,0.17268395,0.069759786,0.06540197,930.59766,0.9769778,0.23441494,1.0,1.0,0.17222667,0.5578466,-2.1585074e-05,-3.070386e-06,4.4436407,3.2440357,1.1540365,1.4168682,0.0,0.7874142,0.00031488715,1.0,0.2769667,1354.4304,-5.7700186,-0.003686992,-0.00014604487,5.5747797e-09,-1771.7617,-925.9143,18857590000.0,38923020000.0,133768584.0,167164.81,0.048005596,58271506000.0,142.96608,-1329.967,3354527.0,10286.441,0.00054989825,2402356200.0,6651974700.0,11843248.0,26750.0,0.0040808134,9180058000.0,46.312775,2656103700.0,2746935600.0,2625730.0,2646485500.0,2750295800.0,315.98608,0.017999284,31.599533,-1.000001,0.13500422,0.505165,0.14713651,-0.049036656,-1.5004555e-05,-0.016024094,22.078968,-1.000001,-1.000001,0.00030966406,0.005861923,0.1874218,38.38977,36.366043,30.50002,-1.000001,-1.000001,3459.8127,0.00095056253,0.0,0.0,-208049.69,3.5999988e-12,0.0,-30996.484,-220260.44,69764.56,0.0,0.0,1154467.0,1342843.0,0.0,0.0,0.0,-561629.8,-893039.9,0.0,0.0,0.00095056253,2504.0398,-0.949651,4931.4062,-136.5076,-296.36328,836.5222,156.26215,77.97652
-1.3379164,0.10421401,284.31665,286.33838,102029.94,100963.125,271.45923,271.45972,271.45996,285.71143,-2.6372337,0.13675505,-1.2123995,0.047975548,4.349616,-5.290943,7.7192583,0.1904347,0.17265165,0.06978279,0.06541234,475.00903,0.9857909,0.23443758,0.99869233,1.0,0.2209022,0.30956328,3.9124192e-05,1.6431863e-05,6.4504375,3.024394,1.3635521,0.9335171,0.0,0.89722764,0.00037207408,1.0,0.22885329,2245.3518,19.450256,-0.0012729554,-0.00015194775,-5.6926552e-09,-2003.1858,-73.64139,19458920000.0,41254535000.0,139614190.0,176208.81,0.04945302,61290066000.0,174.58028,-2252.9084,3469438.0,10285.895,-0.00024458184,2036420900.0,5155613000.0,11191172.0,21001.367,0.0026902154,7260649000.0,24.004883,2655241500.0,2745518800.0,2624900.0,2645595600.0,2748990000.0,289.49512,0.018001322,49.647125,-1.000001,0.13500422,0.50516444,0.1372773,-0.05640593,-1.5362646e-05,-0.009680156,23.0349,-1.000001,-1.000001,0.00030966406,0.0058530197,0.10606861,37.822083,36.14615,31.828997,-1.000001,-1.000001,3456.713,0.001353007,0.0,0.0,-199676.56,3.5999988e-12,0.0,-25476.77,-216795.56,45885.92,0.0,0.0,1141028.0,1331308.0,0.0,0.0,0.0,-622530.6,-889438.25,0.0,0.0,0.001353007,3021.0474,-0.6851892,4085.8748,-210.85945,-295.688,1288.1892,249.45035,83.77641
-1.2945757,-0.30495638,284.25244,286.22705,102019.31,100951.06,271.45996,271.45996,271.45996,285.33618,-2.5623608,-0.560055,-1.1505022,-0.33171707,3.5535421,-5.290951,6.665757,0.19039202,0.17262846,0.0698058,0.06543493,395.38184,0.97379804,0.1864683,0.98148423,1.0,0.14888734,0.19393414,4.2359447e-05,2.617926e-05,3.954815,2.8476887,0.6953924,0.79880166,0.0,0.82199806,0.00020951407,1.0,0.19026905,1898.0237,-19.80365,-0.0036601967,-8.803126e-05,-5.0756412e-09,-2515.426,-993.87476,20365128000.0,44283843000.0,156738400.0,188233.62,0.052908577,65302010000.0,198.50716,-1956.7256,3749152.0,10284.574,-0.00057875854,1467040800.0,3105644800.0,9567027.0,13019.434,0.00032804115,4572650500.0,-4.002201,2653942500.0,2742842400.0,2623747.0,2644324900.0,2746573800.0,282.2141,0.018000782,47.644333,-1.000001,0.13500422,0.50516516,0.11095917,-0.054161992,-1.358029e-05,-0.028571244,23.303076,-1.000001,-1.000001,0.00030966406,0.0058824383,0.15610665,36.78659,35.589966,31.395126,-1.000001,-1.000001,3456.5134,0.00081729656,0.0,0.0,-152766.5,3.5999988e-12,0.0,-47178.305,-220761.12,22028.879,0.0,0.0,1130970.0,1310620.0,0.0,0.0,0.0,-666283.5,-892211.56,0.0,3.0495103e-06,0.00081434194,2874.818,0.025606845,3477.3374,-144.29216,-210.31888,401.81592,62.669174,-70.71562
-1.4577379,-0.5344769,283.96436,285.39966,101991.19,100922.625,271.45996,271.4602,271.45996,285.00146,-2.9653835,-1.1527634,-1.3086004,-0.52032745,3.7396736,-5.2909813,6.826706,0.19035673,0.17258704,0.06982881,0.06545448,280.34082,0.9652579,0.17957103,0.94509333,1.0,0.058039326,0.17021286,1.3745647e-05,-3.179095e-06,1.6962385,2.773697,0.24706227,0.61539423,0.0,0.6908451,9.0916816e-05,1.0,0.08599293,934.2212,-24.72583,-0.0039234236,0.00033676345,-1.5845522e-08,-1896.5193,-162.63527,21104232000.0,46391837000.0,174248660.0,196743.31,0.054819714,68165173000.0,199.04314,-986.85693,4034516.0,10281.656,0.00013456053,1071243300.0,1229794300.0,10062834.0,6002.6836,-0.0013633242,2226138000.0,-33.91713,2652772400.0,2739651600.0,2622748.0,2643142000.0,2743696400.0,325.1057,0.01800039,25.345459,-1.000001,0.13500422,0.5051651,0.11808926,-0.062533796,-1.2818462e-05,-0.03758694,22.68372,-1.000001,-1.000001,0.00030966406,0.005913738,0.14494103,35.307587,34.788727,31.43169,-1.000001,-1.000001,3705.8445,0.0005931335,0.0,0.0,-137229.31,3.5999988e-12,0.0,-57898.027,-223525.06,20100.59,0.0,0.0,1122828.0,1292733.0,0.0,0.0,0.0,-713545.1,-893485.4,0.0,0.0,0.0005930378,2840.732,0.52403057,3506.4058,-208.8644,-240.0142,580.135,18.565323,-113.23244
-1.0436983,-0.92702943,284.02686,285.43677,102030.75,100960.81,271.45996,271.45972,271.45996,284.8711,-2.3530521,-2.0798292,-0.85105664,-0.8270052,3.352292,-5.2910643,5.9744635,0.1903215,0.17256689,0.069851816,0.065470934,457.44873,0.9670843,0.13224089,0.88122404,0.99000525,0.04729151,0.19752944,-8.851937e-06,2.3430417e-05,1.5852432,3.2433233,0.22485024,0.43750292,0.0,0.40203798,1.794874e-05,1.0,0.023114681,113.95392,-20.55133,-0.0063432455,0.00032486953,-2.2557387e-09,-1819.3674,-984.938,21540899000.0,47929872000.0,186470270.0,202809.69,0.05620414,70090210000.0,173.05592,-167.91975,4214291.0,10285.609,-0.00021809382,635069600.0,-867915650.0,9993297.0,-1886.1548,-0.0026582237,-387500060.0,-66.43443,2653163000.0,2735981600.0,2623504.0,2643533800.0,2740227300.0,363.2317,0.018000219,11.123736,-1.000001,0.13500422,0.5051384,0.10366261,-0.04271781,-1.0581049e-05,-0.05045124,22.322279,-1.000001,-1.000001,0.0003089544,0.005953349,0.19773442,33.504105,33.168427,31.973774,-1.000001,-1.000001,3706.5693,0.00019842052,0.0,0.0,-111289.125,3.5999988e-12,0.0,-76167.06,-221635.75,18152.832,0.0,0.0,1114573.0,1267812.0,0.0,0.0,0.0,-680512.6,-893544.1,0.0,0.0,0.00019813448,2122.1106,1.5359268,3271.1025,-171.74146,-205.36005,466.8291,-26.83081,-154.08325
-0.17856854,-1.4218321,284.00586,286.56104,101974.25,100907.06,271.4602,271.45972,271.45996,285.36206,-0.7767059,-3.16508,-0.18870592,-1.2565451,3.419613,-5.3034286,5.3155537,0.19029403,0.17253941,0.069862604,0.065490484,537.4763,0.99371237,0.054526392,0.9647549,1.0,0.07290113,0.24980432,-1.1186453e-05,2.6377194e-05,2.5191145,4.160739,0.49151176,0.4082303,0.0,0.17637897,1.7399843e-06,1.0,0.014939416,37.725708,54.42659,0.0017848015,5.503741e-05,7.0979667e-09,416.18213,696.4868,21533026000.0,48252600000.0,192918340.0,203973.0,0.0541457,70411140000.0,172.93825,-85.42485,4298273.0,10280.199,-0.00030119042,710561600.0,-785989060.0,9691086.0,-1448.7227,-0.0025666666,-246229870.0,-71.9899,2654062600.0,2737581800.0,2624341.0,2644453600.0,2741908200.0,251.63052,0.017999228,0.0,-1.000001,0.13488203,0.5042262,0.11547488,-0.013721209,-9.037329e-06,-0.06516594,22.547245,-1.000001,-1.000001,0.0002826252,0.0059782825,0.051749736,33.872955,33.44287,32.963295,-1.000001,-1.000001,3707.9944,3.4419965e-05,0.0,0.0,-94605.5,3.5999988e-12,0.0,-73929.19,-221275.88,13128.551,0.0,0.0,1107954.0,1270132.0,0.0,0.0,0.0,-646161.3,-897452.9,0.0,0.0,3.4038298e-05,1014.0928,1.3035364,3083.4248,-80.85536,-146.2846,295.3933,-79.72453,-199.53923
-0.3993023,-1.0466261,284.05127,286.80298,102005.75,100939.19,271.45996,271.45972,271.45996,285.85986,-0.8810953,-2.6310682,-0.38613456,-0.9059699,2.6270733,-5.314457,0.5164934,0.19024968,0.17251319,0.06988871,0.065510035,2858.639,0.99977463,0.052306898,0.9770333,1.0,0.08744055,0.1305958,-1.7931612e-05,1.2961652e-05,3.2722826,2.0140848,0.72201735,-0.014754526,0.0,0.018511977,4.7579718e-08,0.0,0.022238053,-621.4968,-25.498383,-0.0030041672,0.00022543804,2.8954974e-09,-68.097824,-172.50662,21277948000.0,47430050000.0,189596580.0,200823.06,0.051615164,69314830000.0,166.51091,691.48584,4232584.0,10283.512,0.000872758,845489600.0,-944634600.0,13373845.0,-1709.28,-0.0027387068,-282378660.0,-78.831085,2654597000.0,2737035500.0,2624963.0,2644967400.0,2741251800.0,197.85469,0.017998703,0.0,-1.000001,0.13488203,0.5034481,0.07838148,-0.019406956,-1.0233435e-05,-0.037415072,22.398264,-1.000001,-1.000001,0.00026040548,0.0059645623,0.0015796893,33.375443,32.998108,32.255608,-1.000001,-1.000001,3709.3193,2.6695752e-06,22552.676,3260.8892,-81039.19,20364.73,55282.086,-78692.06,-224417.25,4144.449,69835.0,23654.219,1104709.0,1269207.0,213013.25,78846.69,142691.56,-609399.1,-898454.3,25.610992,0.0,2.7647347e-06,406.56104,1.1078215,3281.7695,-44.843918,-97.41275,295.2444,-94.26494,-155.25235
-0.66107935,-1.0192537,283.79492,287.16943,102034.625,100968.625,271.45996,271.4602,271.45996,286.73438,-1.1018906,-2.1067944,-0.69364464,-1.0752811,3.093195,-5.3324614,-14.329652,0.19020998,0.17248255,0.06990558,0.065520406,7506.828,0.9737056,0.020936392,0.44450057,0.983682,0.09808463,0.0043609105,-7.1770273e-06,4.309025e-06,4.701235,-0.0035284413,1.1531744,-0.01594733,0.0,0.0144775435,0.0,0.0,0.0060776025,-637.9607,42.500183,-0.004162334,0.0004028338,-4.8105413e-09,-1159.5085,-636.3379,21225849000.0,46761247000.0,192266430.0,198364.62,0.05164673,68511680000.0,133.19043,620.4409,4247708.0,10286.352,0.0008918962,1135230600.0,-841246000.0,17740708.0,-777.7307,-0.0010427006,108101730.0,-80.59451,2655911700.0,2735582700.0,2626530.0,2646281200.0,2739834400.0,256.2456,0.01799972,0.0,-1.000001,0.13488203,0.50227123,0.07815617,-0.03071585,-2.2835273e-05,-0.044952977,21.893095,-1.000001,-1.000001,0.00022410045,0.0059772544,1.2244147e-05,32.127823,31.898895,30.929518,-1.000001,-1.000001,3710.3442,9.515941e-08,299823.38,34948.46,-142652.25,229167.25,444196.12,-142727.19,-233797.62,-24895.988,524859.5,266144.8,1105259.0,1220605.0,1102126.0,501909.44,823215.75,-604286.1,-900630.1,14820.809,0.0,9.515941e-08,186.4493,0.9531633,4645.0664,-11.880459,-50.24962,175.52728,-58.71727,-128.77615
-0.30079347,-1.2670355,283.54224,287.69678,102067.125,101002.56,271.45996,271.45996,271.45996,289.49048,-0.4327538,-1.7405529,-0.3331734,-1.4612637,3.6079683,-5.375864,-45.049713,0.19017613,0.17245942,0.069934666,0.065539956,7672.0703,0.98455673,0.02941189,0.120664775,0.98455673,0.08038807,0.0083808005,3.2441958e-06,3.7820507e-07,3.7940903,-0.004519064,0.9032127,-0.024783883,0.0,0.0,0.0,0.0,0.00036608335,891.59375,70.3109,-0.006480798,0.00017394916,2.5896896e-09,-2415.4412,-1034.4019,20568390000.0,45576995000.0,175592690.0,193059.38,0.04989173,66629825000.0,123.16234,-863.1968,3982494.0,10289.859,0.0015733258,1277164500.0,-742088500.0,19772236.0,-112.4361,0.0005441294,372490100.0,-72.88876,2657059000.0,2733878000.0,2627902.0,2647423700.0,2737856000.0,403.4248,0.018001236,0.0,-1.000001,0.13488203,0.49962968,0.08262819,-0.016531881,-3.9689927e-05,-0.062109232,20.987375,-1.000001,-1.000001,0.00013769967,0.0059749223,5.509866e-05,30.928513,30.755081,29.393803,-1.000001,-1.000001,3712.1191,0.0,797115.0,86302.94,-256978.69,536624.7,979327.25,-180867.31,-253852.12,-98895.19,1137570.0,620949.2,1110160.0,1215167.0,1952969.0,1029783.0,1561113.0,-572749.5,-908846.44,60449.285,0.0,0.0,56.043747,0.89845103,5487.6055,-5.5471926,-39.387665,117.8318,-53.091995,-167.42462
