peak_power,u10,v10,d2m,t2m,msl,sp,istl1,istl2,istl3,skt,u100,v100,u10n,v10n,i10fg,flsr,ishf,alnid,alnip,aluvd,aluvp,cbh,hcc,lcc,mcc,tcc,tciw,tclw,viiwd,vilwd,viiwe,vilwe,viiwn,vilwn,crr,ilspf,lsrr,ptype,tcrw,vigd,viked,vimad,vimdf,viozd,vithed,vited,vige,vithee,vikee,vimae,vioze,vitee,viwve,viec,vike,vima,vimat,vign,vithen,viken,viman,viozn,viten,viwvn,vipie,vipile,vit,vithe,vitoe,blh,chnk,cape,dctb,fal,fsr,zust,iews,ie,inss,kx,dndza,dndzn,src,tco3,tcslw,tcw,tcwv,totalx,tplb,tplt,deg0l,tp,cdir,uvb,slhf,ssr,ssrc,str,strc,sshf,ssrdc,ssrd,strdc,strd,tisr,tsr,tsrc,ttr,ttrc,fdir,cp,lsp,lspf,vimd,bld,lgws,ewss,gwd,mgws,nsss,d,cc,z_3,tall,o3,pv,r,ciwc,clwc,q,crwc,cswc,t,u,v,w,vo,d_4,cc_4,z_4,tall_4,o3_4,pv_4,r_4,ciwc_4,q_4,cswc_4,t_4,u_4,v_4,w_4,vo_4,d_5,z_5,tall_5,o3_5,pv_5,r_5,q_5,t_5,u_5,v_5,w_5,vo_5,d_6,z_6,tall_6,o3_6,pv_6,r_6,q_6,t_6,u_6,v_6,w_6,vo_6,d_7,z_7,tall_7,o3_7,pv_7,r_7,q_7,t_7,u_7,v_7,w_7,vo_7
-79.57490016370195,0.5530063,-1.089241,288.72925,289.64136,101592.125,100547.44,271.45996,271.45947,271.45996,288.1565,-0.37348312,-2.2907066,0.4133932,-0.8017295,2.345047,-5.4391766,7.4438543,0.19121921,0.17324013,0.06934559,0.06504178,1172.2834,0.0960899,0.24050975,0.40837657,0.47743833,0.004467644,0.05696472,-1.7968468e-06,6.1992387e-06,0.080825925,-0.104881465,0.014693733,0.05485983,1.1894929e-07,0.056526765,0.0,1.0,0.0,621.89746,-1.1716795,-0.0049754977,-0.0002230611,-7.0980875e-09,-2168.2505,-2091.4436,18428338000.0,40204476000.0,117421464.0,171318.62,0.048452917,58951893000.0,80.42084,-670.1304,3026105.0,10243.801,0.0012456102,1051148900.0,4642476500.0,6176195.0,17731.742,0.0015943896,5783591400.0,34.448944,2652839700.0,2732420600.0,2623359.0,2643250200.0,2735444700.0,34.361923,0.01800014,7.769965,-0.987463,0.13524717,0.49611104,0.051918045,0.014300298,-2.7733614e-07,-0.02902367,16.613594,-0.9874262,-0.9868508,1.39471695e-05,0.0060720593,7.933764e-05,31.92688,31.863098,37.44381,-0.987463,-0.6363988,4452.293,5.720406e-07,0.0,0.0,2640.631,3.5999988e-12,0.0,-151850.5,-193680.12,23277.535,0.0,0.0,1202051.0,1250643.0,0.0,0.0,0.0,-932367.4,-947540.06,0.0,4.7579718e-08,5.720406e-07,423.47852,-1.0391407,1538.3384,-47.901627,19.076187,316.86182,-122.12952,-82.892624,-2.1489266666666122e-08,0.0429722956666666,48100.6784,4904.904162033333,1.127080325e-07,7.601535733333333e-07,64.05230216666666,1.3669357016666668e-06,3.497087716666667e-07,0.0036710605,0.0,9.178771166666666e-07,268.838745,14.211803076666667,2.1867592,-0.0013367481666666,-7.035941499999999e-06,7.469222299999999e-06,0.0,131360.3742857143,13395.030341428572,2.0058768142857146e-07,1.4568792171428573e-06,19.939976857142856,0.0,1.9357399585714283e-05,0.0,215.88182285714285,43.53879442857143,0.4483954457142857,-0.0276511561428571,-4.192857142857144e-05,-3.29168e-07,233319.595,23791.97738,7.12566535e-06,5.04366545e-05,1.111668835,3.044582175e-06,216.7382525,5.104210865,-1.658139675,0.00301614475,-1.8025e-05,-2.721719943333333e-06,327561.6866666667,33401.996263333334,1.31030215e-05,0.000410692,0.054698625,3.3760725e-06,229.79074666666668,1.6851446333333333,0.5272718566666666,-0.0002898873333333,-9.656666666666669e-06,-1.03589113e-05,438939.31,44759.35309,6.60902225e-06,0.0036985744999999,0.001032808,3.8173639e-06,253.419555,5.4891996,-4.39846175,-3.803500000000012e-06,6.85199035e-06
-79.59332720569759,0.5441054,-1.3474207,289.36523,290.76025,101638.375,100594.125,271.4602,271.45996,271.45996,288.5481,-0.73523587,-2.9982529,0.40243518,-1.0078182,3.0026588,-5.421815,7.197303,0.19117957,0.17321086,0.0693562,0.06506437,1106.7402,0.0,0.33936226,0.92275584,0.93980527,0.0,0.16644019,1.355802e-07,6.14211e-07,0.0007019043,0.17886567,-0.00076293945,0.7446393,6.78011e-07,0.013124991,0.0,0.0,0.004978072,77.824814,-48.292557,0.001812824,-0.00012461471,-3.302411e-11,213.96806,-39.071976,18640675000.0,40465592000.0,118723060.0,172531.19,0.047675002,59349380000.0,49.08873,-109.337326,3117733.0,10248.477,0.0009198708,222724530.0,3377442300.0,-544213.4,11785.77,0.0019084113,3695106300.0,39.04091,2654770000.0,2741334000.0,2624638.0,2645176000.0,2744446200.0,45.273453,0.01799969,121.2646,-1.000001,0.13511938,0.49718755,0.08133346,0.008219827,-8.3733886e-07,-0.042674955,16.722424,-1.000001,-1.000001,4.724007e-05,0.006077308,1.2212277e-05,34.825882,34.65448,37.43807,-1.000001,-1.000001,4451.617,1.3322315e-06,0.0,0.0,2673.7312,3.5999988e-12,0.0,-150806.81,-192693.56,29661.64,0.0,0.0,1203663.0,1252182.0,0.0,0.0,0.0,-928164.06,-941041.1,0.0,1.3798117e-06,0.0,79.53323,-0.465133,1396.45,-20.181229,36.43779,366.6631,-140.60213,-115.80061,2.0759055e-06,0.0,48123.02856666667,4907.183244716666,1.157648325e-07,5.9206794e-07,54.568399166666666,0.0,0.0,0.0035315001666666,1.0525819e-07,0.0,269.3969,14.711486210333334,1.4734860588333332,0.0132018598333333,-1.9886666666666664e-05,-3.6442139e-06,0.0,131432.8742857143,13402.423282857144,2.0259404714285722e-07,1.0438727457142855e-06,17.56020142857143,0.0,1.4226139185714284e-05,0.0,215.77631714285715,42.920113571428566,-2.2500864985714286,0.0070125407142857,-5.1371428571428576e-05,1.585643249999997e-07,233410.375,23801.23437,7.10253445e-06,4.97916695e-05,1.067250885,3.0463536e-06,216.87447,4.257307024999999,-1.491809265,-0.002026786585,-1.93e-05,-8.586176666666668e-06,327631.62666666665,33409.12816,1.3081387333333334e-05,0.0004033236666666,0.0535531123333333,3.3762135e-06,229.95240666666663,0.2901661466666667,1.2757573166666667,0.001107871,-9.913333333333334e-06,1.2163329e-06,438821.09,44747.298005,6.820095e-06,0.003683856,0.001138828,3.8175104e-06,252.620635,4.283998,-3.619163,0.00015134635,7.4143995e-06
-79.64480119364217,0.2785743,-1.9299803,289.49927,291.15918,101657.375,100612.625,271.45996,271.45972,271.45996,290.5061,-1.3033657,-3.4832249,0.24597657,-1.8486567,3.7007046,-5.3877945,2.4561262,0.19114739,0.17318636,0.06937617,0.06507474,1059.1328,0.0,0.16119659,0.42634553,0.4407782,0.0,0.08699876,-2.12143e-07,7.0713504e-06,0.00036621094,0.2923516,0.0007019043,0.31049085,9.734301e-06,0.14179295,0.0,1.0,0.01295837,-1.1891441,-76.916534,-0.0024961622,-0.00026073377,3.0079483e-09,-879.48804,-1764.238,19165512000.0,42142510000.0,130117970.0,179161.88,0.04861447,61590480000.0,59.841614,-81.88309,3320640.0,10250.418,0.0008012343,-183255580.0,2338684700.0,-4269438.0,7430.0977,0.0016271225,2254527000.0,41.203415,2655424500.0,2743284200.0,2625178.0,2645849000.0,2746615300.0,76.72594,0.01799903,48.601517,-1.000001,0.13511938,0.4991539,0.13077283,-0.0077678077,-5.3214844e-06,-0.06476897,17.144188,-1.000001,-1.000001,0.00011359164,0.0060882047,6.1035156e-05,35.273468,35.17218,37.279408,-1.000001,-1.000001,4449.8906,9.3379285e-06,23628.426,7894.465,-4181.2617,52965.867,58226.414,-163791.5,-193302.94,25233.59,73637.0,61605.57,1204632.0,1240976.0,223867.5,141463.31,149347.69,-935958.8,-944359.2,17497.5,9.242476e-06,0.0,196.06754,-0.49763143,1617.6611,-41.748917,20.136612,606.8589,-194.24078,-162.77487,2.672098833333332e-06,0.0,48132.4522,4908.144187933333,1.1617729e-07,5.3187052e-07,56.63148533333333,0.0,3.336902666666667e-07,0.0035998249999999,8.579063333333333e-07,0.0,269.2724983333333,15.513732343333333,1.7622950666666668,-0.1346031541666666,-2.508933333333333e-05,-3.8561463285714285e-06,0.0,131464.19785714286,13405.617398571429,2.057064585714286e-07,9.176678428571428e-07,19.653967,0.0,1.780113004285714e-05,0.0,215.78117142857144,43.70376171428571,-3.3114211285714283,0.0770534485714285,-5.860271428571428e-05,-4.039007000000001e-06,233424.19,23802.6431075,7.12123925e-06,5.0171337e-05,1.09203542,3.048141025e-06,216.8651925,3.683956425,-1.6002381375,0.0005725072499999,-1.98e-05,-8.64e-06,327741.98,33420.38106666666,1.3111684833333334e-05,0.0004065683333333,0.0512070076666666,3.3767983e-06,230.01329666666663,0.6123328866666666,2.044456073333333,-0.0010516343333333,-5.911366666666666e-06,1.25392595e-05,438728.6,44737.866655000005,6.834794499999999e-06,0.0036411785,0.0011904025,3.8182288e-06,252.258995,4.7015147,-2.9826879,-0.000333648,5.0481362e-06
-79.61808798948252,-0.760315,-1.8526525,289.85107,292.22705,101696.75,100651.0,271.4602,271.45972,271.45996,293.23315,-2.2195597,-2.9206934,-0.8051168,-1.9789371,4.649166,-5.392646,-12.3950815,0.19109857,0.1731571,0.06939918,0.06509125,839.26025,0.0,0.67629176,0.41000837,0.73776555,0.0,0.15152287,4.2700043e-07,7.3942892e-06,-0.0005340576,0.08091551,-0.00039672852,0.45602667,2.9050425e-05,0.541916,7.3894744e-06,1.0,0.0018791535,797.42114,-120.6494,-0.010145422,-0.0006982058,-2.1903128e-09,-3447.538,-4554.1562,19588140000.0,42981917000.0,144597760.0,182883.19,0.047577284,62860330000.0,59.02832,-800.2742,3552173.0,10254.281,0.0015468586,-268180030.0,2338437000.0,-7231737.0,7197.6016,0.003073049,2193268700.0,52.948975,2656001000.0,2747048000.0,2625446.0,2646406100.0,2750608400.0,219.88869,0.017999604,31.225769,-1.000001,0.13511938,0.49887335,0.15607148,-0.057185028,-1.4556724e-05,-0.08064371,17.894314,-1.000001,-1.000001,0.000104147315,0.0060797706,0.000103796876,36.60814,36.45497,36.43408,-1.000001,-1.000001,4411.1523,7.360356e-05,290407.06,37737.957,-55892.15,298151.7,441856.75,-175126.94,-210944.06,-34243.75,522379.75,346370.38,1210071.0,1275115.0,1118689.0,674136.8,832202.3,-933792.94,-945563.06,166476.44,6.740588e-05,6.4832193e-06,900.74805,-0.87354964,2578.0852,-86.80841,-51.302353,791.4546,-202.80438,-252.46169,-3.713759561666667e-06,0.0007810256666666,48145.16535,4909.440568466666,1.1572417250000001e-07,3.8385221166666666e-07,60.393184,0.0,6.9918338e-07,0.0037886136666666,1.1916655e-07,0.0,269.1747283333333,16.039579566666667,1.6712094833333333,-0.0488085815,-2.817e-05,-1.796707857142857e-05,0.0,131486.80357142858,13407.922537142857,2.0455105142857145e-07,8.643616457142857e-07,23.369516,0.0,2.6251483642857147e-05,0.0,215.89233428571427,45.13403328571429,-4.171627104285714,0.0935370411428571,-7.180657142857144e-05,-1.9505e-05,233448.03,23805.0741075,7.1702371e-06,5.113071175e-05,1.065565965,3.049855425e-06,217.23578,2.6977178,-0.3000594999999999,0.0064619665,-1.5e-05,-2.2431406666666667e-06,327725.6066666667,33418.71145,1.3139284333333332e-05,0.0004067106666666,0.052898845,3.3743745e-06,229.52635333333333,1.3393415,1.5821945833333333,0.000252644,-3.5292717666666667e-06,5.678382e-06,438849.41,44750.185845,6.7768870000000006e-06,0.003650429,0.0010867799999999,3.82140795e-06,253.4185,3.43661595,-3.5210271,0.000769073,2.6546075e-06
-79.60196936966364,-1.8402996,-1.5655394,290.17456,292.57178,101768.875,100721.69,271.45972,271.45996,271.45996,294.44507,-2.8310337,-2.097867,-1.9532347,-1.6684694,6.8588676,-5.371175,-15.141809,0.19106638,0.17312956,0.069425225,0.06511384,611.9031,0.60402155,0.66446686,0.5017999,0.96947265,0.0015754532,0.3087356,-1.9077743e-06,-1.1821803e-06,0.07293755,0.14690572,0.00021710077,0.9749368,4.045444e-05,0.7386675,1.4754406e-05,1.0,0.037592247,1379.3376,-65.96913,-0.004142493,-0.0005965717,3.440941e-09,-2191.698,-2395.5823,19763016000.0,43296874000.0,153167490.0,184357.94,0.04770051,63407956000.0,77.303375,-1385.4475,3665937.0,10261.449,0.0010892411,74457070.0,3205521200.0,-6949842.0,10686.332,0.006182447,3445579000.0,68.55379,2657295000.0,2752836400.0,2626340.0,2647704600.0,2756499700.0,532.40796,0.017999344,45.344666,-1.000001,0.13511938,0.50005937,0.2184279,-0.12701553,-2.5800968e-05,-0.08204442,22.16233,-1.000001,-1.000001,0.00014847955,0.0060702935,0.00020150356,38.593323,38.245148,36.025658,-1.000001,-1.000001,4409.375,0.00012377732,753065.2,71797.81,-182955.81,579879.75,956381.6,-145523.69,-246129.88,-133557.94,1112052.0,672020.06,1228269.0,1364865.0,1970274.0,1183873.0,1566490.0,-918969.4,-952376.94,316332.44,6.96214e-05,5.415619e-05,2595.2646,-1.3976736,6696.1445,-138.91124,-364.65796,763.86523,-131.28719,-389.47437,-2.2558381e-06,0.0007810256666666,48184.251833333336,4913.4262806,1.1580117666666669e-07,3.368887333333334e-07,65.56210733333333,2.7820741666666683e-08,8.899392966666667e-07,0.004002472,2.632133333333333e-06,3.577145e-08,269.20225166666665,16.3327368,1.5565449166666667,0.0004012888333333,-2.371333333333333e-05,-5.155310785714285e-06,0.1301514648571428,131484.5992857143,13407.697764285716,2.012280257142857e-07,1.2783966442857144e-06,49.84039914285714,7.494814428571429e-07,6.357247987142857e-05,0.0,215.8745842857143,46.52770985714285,-4.185949182857143,0.0440735118571428,-6.241242857142857e-05,-1.558e-05,233486.965,23809.04437,7.15219605e-06,5.174688025e-05,1.0784578875,3.049591875e-06,217.0233625,3.0408620125,1.2818777099999998,-0.0071196920405,-9.4075e-06,-3.7017226666666665e-06,327801.14666666667,33426.41439,1.3148502666666668e-05,0.0004110036666666,0.0529512306666666,3.3731145666666667e-06,229.49833666666663,1.173254,1.4136105366666667,-0.000347220482,-1.8354524333333333e-06,-2.740105000000001e-06,439177.75,44783.667205000005,6.746103499999999e-06,0.00366849,0.0009007889999999,3.82630015e-06,254.120835,2.767959535,-4.08054075,5.61335e-05,3.7789537e-06
-79.50970347955518,-3.307948,-1.1735392,289.23535,294.08838,101774.44,100727.875,271.45972,271.45972,271.45996,293.76538,-4.90596,-1.5683947,-3.37389,-1.1962824,8.866383,-5.33228,-6.023608,0.19102198,0.1731003,0.06944209,0.06512421,722.32935,0.9892135,0.80082965,0.67421246,1.0,0.02237657,0.36725992,-1.4404642e-05,7.637224e-06,0.9860282,0.22476697,0.080907404,1.1238832,1.7193452e-05,0.5339454,3.1307936e-05,1.0,0.041576628,1088.6528,0.43694824,-0.0014347536,-0.00039803074,3.9350283e-09,-1344.45,-1159.0964,19584578000.0,42585980000.0,148010980.0,181490.38,0.048792657,62519968000.0,80.5677,-1048.928,3606162.0,10262.102,-7.4904325e-05,648830200.0,4598453000.0,-2559002.0,16438.758,0.008434117,5453333000.0,83.22679,2658295600.0,2755593500.0,2627161.0,2648678000.0,2759202600.0,651.51733,0.017999653,14.34868,-1.000001,0.13511938,0.50226426,0.29857445,-0.26415002,-4.469267e-05,-0.07565665,25.092676,-1.000001,-1.000001,0.00022803106,0.006058093,0.00037245196,39.401062,38.956512,35.72668,-1.000001,-1.000001,4409.051,0.00025279983,1205470.0,85595.5,-314716.5,737342.94,1424647.0,-119976.0,-269060.12,-198581.38,1649692.0,851037.06,1244926.0,1412446.0,2669540.0,1527737.0,2194896.0,-887424.7,-943920.7,355344.94,0.00018638196,6.603643e-05,2027.1123,-0.7800181,15756.055,-96.7896,-1068.9868,566.60864,-24.778458,-473.0481,-8.006839733333334e-06,0.0039063698333333,48212.647800000006,4916.321863149999,1.1640938066666669e-07,3.297596633333334e-07,68.15943183333333,2.7815865e-07,2.439401488333333e-06,0.0040789228333333,2.699912544666667e-06,1.2120586733333332e-06,269.339475,16.29828065,1.6007917666666664,0.0553377479999999,-2.789e-05,2.649180214285713e-06,0.23056548,131526.54571428572,13411.975111428572,2.019246642857143e-07,1.0447198242857142e-06,52.75808685714286,2.4382800428571425e-06,6.977678775714286e-05,1.5660603142857149e-07,215.84727142857145,45.70727985714286,-3.1486062571428577,0.0304773691428571,-8.017942857142857e-05,-1.86075e-05,233485.2825,23808.8728075,7.130469375e-06,5.2959225e-05,1.13118864,3.0494143e-06,216.884455,3.33103891,2.33212925,-0.0001998089999999,-7.15e-06,5.465180433333333e-06,327866.04,33433.03166666667,1.3162271333333331e-05,0.000413359,0.0557993306666666,3.370316633333333e-06,228.98967666666667,1.3149462200000002,2.4660231666666665,-0.0029341906666666,-6.232536666666668e-07,-2.729e-05,439457.975,44812.2422,6.71757865e-06,0.003756224,0.000837127,3.8297884e-06,254.886435,1.911116515,-2.2524272,-0.0003059295,1.130903935e-05
-79.60854198157273,-3.4606962,-1.0690632,288.59473,293.6941,101763.625,100716.31,271.45996,271.45996,271.45996,293.14673,-5.2329836,-1.4093733,-3.4839792,-1.0767756,8.118867,-5.350793,-2.7250776,0.19099283,0.17308193,0.06946206,0.065143764,857.1577,0.9822495,0.80747825,0.75433874,0.99695235,0.023681019,0.5061748,-2.3234497e-06,4.755646e-05,0.97559243,-0.13080609,0.22850859,1.6349392,2.291477e-05,0.22584331,3.3876213e-06,1.0,0.010870516,1975.0757,-38.04567,-0.0028510161,-0.00029684952,5.2107794e-09,-2203.8398,-1026.1548,19392195000.0,41891533000.0,145843760.0,178673.0,0.04894171,61639290000.0,83.20618,-1934.1919,3575758.0,10260.754,-0.00038958783,1506760600.0,6398887400.0,4353185.0,24120.691,0.011318918,8142647300.0,92.354706,2658459100.0,2756196600.0,2627298.0,2648846600.0,2759772700.0,725.1421,0.018000722,8.003336,-1.000001,0.13511938,0.5010592,0.2725371,-0.26879233,-4.2881307e-05,-0.076509535,26.188437,-1.000001,-1.000001,0.00019168663,0.006044112,0.0011968126,39.6976,39.133102,35.801117,-1.000001,-1.000001,4407.7773,0.00022603132,1570260.0,136632.69,-339203.94,684545.2,1784150.0,-120739.625,-272276.0,-164398.62,2062071.0,787218.25,1244353.0,1403719.0,3168998.0,1609625.0,2654956.0,-706088.1,-938638.2,220126.56,0.0001407904,8.562235e-05,1504.4978,-0.6179944,17400.637,-74.65048,-1131.4216,409.54736,-12.886931,-407.3501,-7.13877466e-06,0.0046873955,48212.70178333333,4916.327367916667,1.1624864833333333e-07,3.237130183333333e-07,68.81858166666667,5.5599996666666665e-08,3.5837094000000003e-06,0.004021796,9.038666e-07,3.5999324566666662e-06,269.36245833333334,15.821258783333334,1.2678257916666666,-0.0476957415,-2.6621666666666663e-05,1.568437142857143e-06,0.0845653842857142,131570.8407142857,13416.49194142857,1.9943792000000002e-07,9.968026191428572e-07,49.531091,7.013560157142857e-07,6.526480925714286e-05,3.5746734857142865e-08,215.8052757142857,45.597707,-1.7325931514285715,0.0025348014285714,-5.298571428571429e-05,-1.06344715e-05,233505.25,23810.9089225,7.125222e-06,5.535645925e-05,1.152970425,3.048623275e-06,216.953305,4.017692725,3.3608422,-0.00316309325,-2.184109225e-06,7.963403666666665e-06,327840.43333333335,33430.42051333334,1.31571515e-05,0.000420511,0.0595704956666666,3.3675675333333337e-06,228.758,0.8233070066666667,3.408539466666667,-0.0008323006666666,-1.980650333333334e-06,-4.918847e-06,439824.775,44849.645395,6.7429712e-06,0.0038115925,0.0009120635,3.82760675e-06,254.65772500000003,0.6443076625,1.5767964,-0.0007787835,1.6684561499999997e-05
-79.59625388823204,-2.6789665,-1.238514,287.90894,293.57568,101747.44,100700.19,271.45996,271.45996,271.45996,292.77026,-4.084921,-1.6775837,-2.6857204,-1.2422161,7.6889906,-5.340375,11.8746805,0.19095933,0.17305267,0.06948507,0.065163314,779.4673,0.99054873,0.9992083,0.9936374,1.0,0.1353221,0.53296024,-3.232849e-05,3.7798323e-05,4.7760572,0.04903323,1.5594378,1.7284203,1.1905377e-05,0.12366694,3.1029158e-06,0.0,0.012105145,2961.5251,56.771698,-0.0019693447,-0.00021117348,5.0923568e-09,-2772.8699,-297.47095,19223069000.0,41433194000.0,144992050.0,176755.44,0.049902763,61066945000.0,105.96991,-2987.631,3529611.0,10259.18,-0.0006804345,1977674400.0,7126655000.0,9276092.0,27456.75,0.012126338,9333240000.0,87.69594,2657453300.0,2755259000.0,2626294.0,2647838200.0,2758779400.0,733.20166,0.017999243,1.9521046,-1.000001,0.13511938,0.5015668,0.25423098,-0.16520047,-3.243747e-05,-0.073333025,26.465578,-1.000001,-1.000001,0.00021236573,0.0060230233,0.006470315,39.98633,39.163437,36.39981,-1.000001,-1.000001,4267.418,0.000105026294,1751961.0,128035.125,-341638.12,680973.6,1969504.0,-105259.19,-267397.94,-179266.44,2275174.0,783605.9,1242540.0,1418909.0,3434626.0,1660543.0,2898439.0,-663011.06,-934129.8,144588.69,7.419035e-05,3.102678e-05,630.50806,-0.47547442,17130.957,-19.518204,-961.8413,85.045044,-2.4287424,-497.39917,-1.4607811666666667e-05,0.0299475156666666,48181.15063333334,4913.1100461333335,1.1478997916666666e-07,3.444489816666666e-07,74.05760500000001,3.9184813e-06,2.9405847733333333e-06,0.0040267006666666,8.011396333333333e-07,2.737227193333333e-05,268.966285,14.825395933333333,0.7774532000000001,-0.1292331343333333,-2.3905e-05,9.82441447142857e-06,0.188163844,131544.4457142857,13413.80040142857,1.9028647914285722e-07,1.106860667142857e-06,51.617749,4.345788101428572e-06,7.171783235714285e-05,3.882380652857143e-07,215.6981485714286,45.98704971428572,-0.7985511114285716,-0.0454775042857142,-5.23e-05,1.35375605e-05,233476.7175,23807.99942,7.069405675e-06,5.58080415e-05,1.16669458,3.045828825e-06,216.54178,5.005701425,3.95921065,-0.0064706245,-1.5789677500000002e-06,7.957245499999998e-06,327729.73333333334,33419.13225333334,1.31449195e-05,0.0004317716666666,0.0595546909999999,3.3672862000000003e-06,229.12809666666664,1.1505501666666669,3.3492390000000003,0.000785948,-4.1420876000000005e-06,4.54807235e-05,439923.84,44859.74721,6.85120625e-06,0.003702903,0.0010673405,3.82126015e-06,253.006525,2.0987754,2.81697361,-0.0014051325,1.073711575e-05
-79.71125379532623,-1.366662,-0.9631667,286.98828,293.2041,101716.125,100668.0,271.45996,271.45972,271.45996,291.83057,-2.6666584,-1.5264502,-1.2781801,-0.8766041,7.1287966,-5.3254547,7.306877,0.19092101,0.17301422,0.069505036,0.065179765,768.12744,1.0,0.8993632,0.92174494,1.0,0.16228122,0.5598576,-2.6346068e-05,4.8619666e-05,5.61495,-0.11003661,1.6744499,2.043438,5.022013e-07,0.116823375,2.0049974e-06,0.0,0.023811765,1987.7676,55.87047,-0.0012652779,-6.478031e-05,9.589915e-09,-2143.5806,-199.66876,19030727000.0,40877740000.0,140714100.0,174446.56,0.05074861,60349480000.0,118.908936,-2033.127,3429203.0,10255.91,-0.0009290576,1987348000.0,6981433300.0,9210403.0,26933.586,0.011534724,9192839000.0,86.56526,2656339200.0,2753841000.0,2625223.0,2646745600.0,2757271800.0,645.82886,0.017999247,0.8006857,-1.000001,0.13511938,0.5027326,0.2368635,-0.08100164,-3.0136434e-05,-0.048575584,26.230398,-1.000001,-1.000001,0.00024122007,0.005996462,0.0064341277,40.09352,39.042633,37.016037,-1.000001,-1.000001,4267.1914,3.130341e-05,1759460.0,89415.25,-257381.69,534146.06,1977414.0,-108527.5,-266541.56,-141496.38,2284108.0,619730.25,1240068.0,1411452.0,3447991.0,1491841.0,2911368.0,-667066.75,-930094.2,142207.44,1.5979895e-05,1.527567e-05,440.5027,-0.20056069,13340.426,-3.6980143,-751.6228,17.67836,-3.5191097,-595.386,-9.4718134e-06,0.0828155918333333,48144.29643333334,4909.3519637,1.1378326166666669e-07,3.963489033333333e-07,78.51559183333333,1.0524889974166668e-05,1.811985273333333e-06,0.0040638858333333,8.957190653333334e-07,7.232057266666666e-05,268.60185,13.959539,0.5512082600000001,0.0247611895,-2.1911666666666666e-05,1.3476466e-05,0.1948701041428571,131516.6242857143,13410.963405714285,1.7959975514285717e-07,1.0861347214285717e-06,54.94391757142857,1.0231624614285716e-05,7.460942128571428e-05,1.3419672214285714e-06,215.4276871428572,45.66535071428571,-0.5840249571428576,-0.0238794035714285,-6.361428571428572e-05,2.647345e-05,233429.045,23803.1381775,7.002076725e-06,5.5073303e-05,1.205148675,3.042845275e-06,216.0379375,5.804228075,3.148047635,-0.00592595125,-5.4350000000000005e-06,-2.88568e-06,327771.62,33423.40350666667,1.3147085666666668e-05,0.0004391686666666,0.0544193836666666,3.3683497e-06,229.89329666666663,2.41698555,3.0696757,0.001720587,-4.2040887333333335e-06,1.51611695e-05,439803.63,44847.489205,6.869092899999999e-06,0.0035881389999999,0.0010636935,3.8188933e-06,253.59545,3.0221201,2.6704732150000003,0.000657947,-1.979e-06
-79.68743144846081,-0.7597417,-1.0493841,286.4297,292.89014,101681.81,100634.75,271.45972,271.45972,271.45996,291.60962,-1.5468655,-1.7998219,-0.82341385,-0.9085041,5.950305,-5.325062,7.6452675,0.19088882,0.17298669,0.06952804,0.065196276,873.3823,1.0,0.99717885,0.98576635,1.0,0.23214865,0.6293259,-4.5241744e-05,3.3284683e-05,8.235636,-0.3149975,2.581212,1.9617548,0.0,0.10568547,2.7666574e-06,0.0,0.03782377,2059.9487,104.77734,-0.0021453067,4.9312075e-06,9.50795e-09,-2479.7075,-280.96436,18805664000.0,40100760000.0,135133980.0,171306.44,0.050245654,59336880000.0,118.34439,-2119.237,3323206.0,10252.461,-0.00062430184,2169816300.0,6592659500.0,11915087.0,26031.578,0.009385038,8940056000.0,66.198166,2655622700.0,2752144000.0,2624638.0,2646039800.0,2755455500.0,540.2168,0.018000294,1.2751331,-1.000001,0.13511938,0.5024988,0.20399791,-0.056881703,-2.3024273e-05,-0.056129843,25.518436,-1.000001,-1.000001,0.00024250393,0.005960159,0.00467138,39.963165,38.640472,37.045143,-1.000001,-1.000001,4187.1562,2.1193875e-05,1583522.0,34185.97,-142616.5,256331.0,1802962.0,-92784.75,-259677.69,-49761.2,2083736.0,293996.5,1234625.0,1410742.0,3208197.0,1175144.0,2690364.0,-688600.8,-926007.1,32483.293,6.696018e-07,2.0619438e-05,410.6189,-0.14836127,11035.43,-23.158142,-502.75806,125.12709,-19.693375,-544.60034,-8.217480733333332e-06,0.0961052333333333,48107.48926666667,4905.598677,1.1347881933333336e-07,4.406987366666667e-07,77.71700266666666,1.07702426e-05,9.694768566666667e-07,0.004010108,1.5197923215833334e-06,9.543315233333336e-05,268.56406166666665,13.322006333333334,0.1365932299999999,0.1476429668333333,-1.99027345e-05,2.5362147571428573e-05,0.3636137814285715,131522.02642857144,13411.514271428572,1.7537425e-07,9.923054942857142e-07,57.98857099999999,1.6566543942857143e-05,7.770013771428571e-05,3.055139861142857e-06,215.3904157142857,45.25151742857143,0.6704648285714286,-0.0574190654285714,-8.037942857142857e-05,1.9678904e-05,233390.9525,23799.25382,6.981309275e-06,5.380779075e-05,1.24674601,3.042264575e-06,216.0070625,6.029147525,1.6880152250000002,0.0010909495,-1.00575e-05,1.4043586666666677e-06,327916.11333333334,33438.13773,1.3213056666666668e-05,0.0004349973333333,0.048817771,3.3678634e-06,230.02229,4.1550865,2.8198967,-0.0007093923333333,-4.102897333333333e-06,-1.435e-05,439926.53,44860.021515,6.8189065e-06,0.003758384,0.0009477515,3.81961165e-06,254.88655,4.95040325,3.289547175,-0.0004303759999999,2.6483715250000003e-06
