d,cc,z,tall,o3,pv,r,ciwc,clwc,q,crwc,cswc,t,u,v,w,vo
-1.1051375e-05,0.40023515,48247.2746,4919.852814133333,7.415836e-08,4.624895083333333e-07,91.82156666666668,6.933058566666666e-06,9.282901071666666e-05,0.0047318165,1.7247957023833333e-05,8.362128166666665e-05,269.0978983333333,21.886844850000003,6.36179865,-0.4854228133333333,-2.8810735e-05
-3.094602333333333e-05,0.3551837049999999,48243.64455,4919.482651983333,7.033958133333333e-08,5.816894266666668e-07,94.07961666666668,5.271497445e-06,7.611581716666668e-05,0.0047959278333333,2.248193301233333e-05,0.0001804218333333,269.0526966666667,21.650642933333334,6.273399216666667,-0.5636327901666667,-1.6277669316666666e-05
-1.5578954333333329e-06,0.56643555,48203.90688333334,4915.430537583333,7.138274183333335e-08,5.803199011666666e-07,98.52615566666668,3.332340095e-05,7.494321583333333e-05,0.0049273925,2.731059019133333e-05,0.0002700726666666,268.8873766666666,23.0284391,6.7384034,-0.5723489193333333,-1.2363092333333337e-05
2.8228912716666665e-05,0.5333136116666667,48298.0774,4925.033258133333,7.768443249999999e-08,5.804604599999999e-07,94.155511,1.2628932166666666e-05,0.0001291542525,0.0047912033333333,2.479914851e-05,0.0001314828083333,268.8857033333333,23.07252505,5.367826166666667,-0.4470121223333334,-1.4162454666666667e-05
2.5646095666666668e-05,0.4099051033333333,48305.436316666666,4925.783658916666,8.344528583333333e-08,5.125255e-07,89.3821215,1.25510604e-05,0.0001184222876,0.004557479,1.7619051317833333e-05,4.94692555e-05,268.8096533333333,21.873662616666667,3.8161944,-0.3412719973333333,-2.254564933333333e-05
1.3804424616666667e-05,0.4666796583333333,48304.56271666667,4925.694576466666,8.385301416666666e-08,3.645655800000001e-07,92.18478333333331,1.2403708166666666e-05,0.0001134376553033,0.0046146808333333,9.200071953666666e-06,5.06209015e-05,268.703855,21.144502766666665,3.08329295,-0.1173684964999999,-3.927611666666666e-05
1.2648540866666668e-05,0.4895843866666666,48326.2408,4927.90512545,7.977290833333333e-08,3.745061683333333e-07,93.024531,1.2532776316666666e-05,0.0001223443716666,0.0046184306666666,1.3031017120333332e-05,6.404994616666667e-05,268.64884666666666,20.6102317,3.4212021666666668,-0.2934455795,-4.1511886666666666e-05
9.890807733333334e-06,0.4820329583333334,48323.08728333333,4927.583556283334,7.870279266666666e-08,3.64473455e-07,94.76634483333332,1.0366883383333336e-05,6.48811455e-05,0.0046728386666666,7.018434071e-06,6.133458033333333e-05,268.58732333333336,20.3690352,3.139150933333333,-0.1126758573333333,-4.265871e-05
6.0040594e-06,0.3086182916666666,48311.51461666666,4926.403472966666,8.014661599999999e-08,3.368007633333333e-07,91.99587083333334,9.59206545e-06,4.984964106833333e-05,0.0045794781666666,5.890108382283334e-06,2.679408733333333e-05,268.68627833333335,19.65992603333333,2.7816659500000003,-0.3309720133333333,-4.485779033333334e-05
6.0989510000000005e-06,0.3442781183333332,48309.41028333333,4926.188890366667,8.175697083333333e-08,2.7067606833333337e-07,92.798585,1.3017485958333332e-05,6.062475085e-05,0.004593898,4.2247368822833335e-06,3.284757983333333e-05,268.59868,18.86719953333333,2.69429115,-0.3407336883333333,-5.1941786705e-05
1.429509325e-05,0.476310095,48308.13515,4926.0588632,8.487339066666667e-08,2.3562998500000002e-07,92.57277583333332,9.9596055e-06,0.0001267122237566,0.0046024795,7.778244309333334e-06,4.632849416666667e-05,268.5639233333333,18.761297616666667,3.9119309,-0.2729847716666666,-5.691547475e-05
1.5382001000000002e-05,0.4661459324999999,48283.92803333333,4923.59042405,8.358079166666667e-08,3.709397416666666e-07,92.2239435,8.187483699999999e-06,0.00013878408366,0.0046168568333333,1.3563085151166668e-05,4.94045135e-05,268.59847833333333,19.340714941666665,4.625826033333333,-0.335762495,-4.078855166666666e-05
2.103805052333333e-05,0.5296917316666666,48270.759283333326,4922.247585383334,7.994523833333332e-08,3.762610166666667e-07,94.33506016666666,1.1568123016666666e-05,0.0001118864382863,0.0046609693333333,1.3863886809333331e-05,7.337727666666667e-05,268.56685166666665,20.049954,4.6547265,-0.3493962666666667,-4.1792419e-05
2.281499276e-05,0.5497492716666667,48271.2436,4922.296971966666,7.644355233333333e-08,4.103595983333334e-07,95.80782933333334,1.1259820333333331e-05,0.00011248112,0.0046783845,1.7710193904333333e-05,9.588202483333332e-05,268.5804033333333,20.2367937,4.321760483333333,-0.343916535,-3.883899916666666e-05
5.973226833333336e-06,0.64526538,48260.06735,4921.157311633334,7.6686641e-08,3.698500933333333e-07,94.42987066666666,3.120248408333333e-05,7.819973583333334e-05,0.004623973,1.1027441333333332e-05,9.628049333333334e-05,268.6365583333333,20.688112866666668,2.8449004499999995,-0.106128417,-4.269883333333333e-05
5.424539749999999e-06,0.6127399333333333,48284.23215,4923.621435550001,7.801405883333335e-08,2.1381693833333333e-07,93.5430525,2.1403628750000003e-05,5.60928005e-05,0.0045904678333333,9.942293882283332e-06,7.866029766666667e-05,268.64152,20.2263766,2.366054296666667,-0.2020254416666666,-5.787183333333334e-05
3.2988700999999994e-06,0.40858738,48334.09311666666,4928.705838883333,8.225845333333336e-08,2.4487672e-07,92.489556,1.884132753e-05,4.2711213e-05,0.004567277,8.675125904333333e-06,6.391230733333334e-05,268.69678,19.416695966666666,3.00710025,-0.5060397236666667,-5.649366666666666e-05
-4.828280500000001e-06,0.5669336433333333,48322.34065,4927.5074211500005,8.10779375e-08,3.888366733333333e-07,95.111855,2.660150415e-05,0.00010238382725,0.0046728413333333,9.953873787e-06,0.0001271315316666,268.61179166666665,18.483727566666666,4.3385047666666665,-0.5073522128333333,-3.74356145e-05
-7.230450816666666e-06,0.5674731366666667,48327.43341666667,4928.026738566667,7.825463e-08,4.24557745e-07,95.08269383333334,2.482144315e-05,7.038337693333333e-05,0.0046933043333333,1.1030561904333333e-05,0.0001533295,268.6409083333333,18.42890238333333,5.6092525,-0.3354078451666666,-3.0575509e-05
-1.3157654216666668e-05,0.6177331733333333,48311.73078333333,4926.425515583333,7.558501666666668e-08,4.752101533333333e-07,95.44798733333334,3.0851646366666665e-05,5.950943583333333e-05,0.0047241338333333,1.2192491002333334e-05,0.0001696108333333,268.6891283333334,18.522340116666665,6.32904925,-0.3298962803333333,-2.25315755e-05
-2.1440629066666665e-05,0.6146220866666666,48296.80413333333,4924.903420933333,7.5464149e-08,6.327080766666667e-07,97.8474525,2.451359123333333e-05,6.63412425e-05,0.0047995135,1.8302939106666663e-05,0.0002754323333333,268.66955666666667,18.402210916666665,7.035678133333334,-0.5833211751666667,-5.308596533333332e-06
-4.646067116666666e-05,0.5992273433333334,48253.5165,4920.489310833334,7.30430546666667e-08,8.4049285e-07,95.416903,3.0280178983333334e-05,8.717278166666667e-05,0.0047167968333333,1.8914141675166667e-05,0.0004825931666666,268.761965,18.973789616666668,6.702274549999999,-0.9078679483333332,1.5509383833333332e-05
-5.5375052666666666e-05,0.5883619166666666,48235.78618333334,4918.681321716666,7.279906416666667e-08,9.672030166666666e-07,94.910395,3.9210214356666666e-05,6.152224766666666e-05,0.0047046228333333,1.901466e-05,0.0005705973333333,268.8203916666667,19.282878633333333,4.3294785,-0.5841122255,2.9998666833333336e-05
-4.89613625e-05,0.39505922,48213.6283,4916.42184645,8.554460933333335e-08,1.0138072833333333e-06,93.46582733333332,3.415165606e-05,6.327489433333333e-05,0.0045809323333333,2.050982233333333e-05,0.0006458758333333,268.55362833333334,17.7354071,2.2061009833333336,-0.4687373683333333,3.796824183333333e-05
-3.36537345e-05,0.3408871899999999,48219.02823333334,4916.972486283334,9.373997083333334e-08,7.623078783333333e-07,89.68358666666666,3.194967087666666e-05,3.913935716666667e-05,0.0044009261666666,1.656002066666667e-05,0.000473661,268.5187583333333,16.866273866666667,1.3699091433333337,-0.2499955003333333,9.619645199999998e-06
-3.0016218166666663e-05,0.231748131,48213.33048333333,4916.39147765,1.0335325250000005e-07,6.248401416666667e-07,83.85901566666666,2.494271333833333e-05,1.4821363726666666e-05,0.0041421766666666,8.768343333333333e-06,0.0002354655,268.51094666666665,16.2380418,0.9452734436666668,-0.1221387853333333,-5.8007956e-06
-5.845932166666667e-06,0.2789176155,48210.6642,4916.11959225,1.05030796e-07,4.3320463e-07,80.22772466666667,1.936098995e-05,2.3050669566666663e-05,0.0038748091666666,4.693196576666667e-06,0.0001722278333333,268.088135,15.55306271,0.7600214665,0.1026399358333333,-2.033428633333333e-05
8.231878333333336e-07,0.3127641833333333,48242.47678333334,4919.3635730333335,9.5460366e-08,4.78670575e-07,86.34290366666666,1.1726861316666668e-05,2.89775515e-05,0.0041706746666666,3.936312583333333e-06,0.0001101515,268.1401716666667,15.280849066666669,1.2657827533333332,-0.0041707059999999,-1.6049733116666666e-05
1.2555695733333337e-06,0.5641125666666666,48255.528366666666,4920.694464283333,8.485218916666667e-08,6.185214355833333e-07,93.24112683333334,2.139662293333333e-05,5.834188266666667e-05,0.0044504298333333,4.01762355e-06,0.0001072013333333,268.219645,15.188484083333334,1.6160734383333333,-0.0923650543333333,-1.1298626666666665e-06
-8.389453866666666e-06,0.2528020633333333,48259.89133333333,4921.13936305,8.246919e-08,6.601258616666666e-07,88.87992750000001,5.302688866666667e-06,1.5718896333333332e-05,0.0043812958333333,4.118953183333334e-06,5.357191766666667e-05,268.52258166666667,15.315436858333332,2.838511978333333,-0.1852414985,4.689491666666667e-06
-2.968936258333333e-05,0.2629627616666666,48246.2946,4919.752881866666,8.1958935e-08,6.774183633333333e-07,91.883846,8.584822033333333e-06,2.622753216666667e-05,0.004490764,1.9380620666666666e-06,4.540618416666667e-05,268.5353566666667,15.106330966666668,3.6104764333333335,-0.3977487083333333,7.499716666666666e-06
-1.3846680566666666e-05,0.18021985,48257.27005,4920.872066383333,8.189369733333333e-08,7.982925033333334e-07,90.13817,5.049674865e-06,1.8164072166666663e-05,0.0044861975,1.1493096133333333e-06,3.77865385e-05,268.7918683333333,16.215137816666665,4.19215075,-0.4174904616666666,1.1663156e-05
4.457531083333333e-06,0.4072873266666666,48216.62453333333,4916.727377316666,7.9903866e-08,8.49073675e-07,97.67438,8.777297466666666e-06,7.321033766666667e-05,0.0047092511666666,1.6662535916666667e-06,4.042867416666667e-05,268.5715333333333,17.151419748333335,5.05191615,-0.35653036,2.181188815e-05
3.713006833333333e-06,0.42236351,48214.70051666666,4916.531181833333,7.746508416666666e-08,1.2008116166666666e-06,95.23177916666668,8.200512383333334e-06,5.630770573333333e-05,0.004606547,6.510248363333334e-06,9.334855916666668e-05,268.427535,17.606768456666668,4.518919149999999,-0.4574273,6.245103883333333e-05
5.654683499999999e-06,0.522897135,48206.51878333333,4915.696877433334,8.731490166666666e-08,1.0408047316666666e-06,89.51442000000002,9.906567633333334e-06,5.083703403666667e-05,0.0044319646666666,4.354520906666666e-06,4.102971161666666e-05,268.4215483333333,18.7651763,3.2972028833333336,-0.0258690116666666,4.4905611666666655e-05
4.427114999999998e-07,0.392696178,48206.2438,4915.668837033333,8.814320583333335e-08,7.351444783333333e-07,89.31380166666668,5.002418566666666e-06,5.9128781015e-05,0.0043829908333333,1.3886169666666669e-06,1.1368104133333331e-05,268.368205,19.75763178333333,2.51288,0.0599038695,1.3240445e-05
-7.558102e-06,0.32447625,48179.97555,4912.9902210166665,8.396110166666665e-08,6.987670266666666e-07,89.297906,4.108498816666667e-06,3.0348529516666667e-05,0.0043664846666666,6.030797783333333e-07,1.50923595e-05,268.362585,19.384744933333334,1.4168119166666664,-0.0087964536666666,7.266425e-06
-2.02526825e-05,0.2607103983333333,48167.4569,4911.713673833333,7.943346633333334e-08,7.987884449999999e-07,91.236286,1.06495462e-05,1.0723359833333334e-05,0.0043537588333333,7.880947116666667e-07,5.964433433333334e-05,268.2413,17.88115051666667,0.7312546666666666,-0.0863997666666666,1.835636833333333e-05
-3.5594503333333355e-06,0.1849290483333333,48183.5728,4913.3570383666665,8.112944666666665e-08,8.373028016666666e-07,78.9471215,6.641367826666667e-06,6.373009666666667e-08,0.003817952,6.69868e-07,3.69140325e-05,268.42533333333336,18.54040218333333,-0.20291533,0.2029282883333333,2.5421727666666668e-05
3.463723266666667e-06,0.0312364753333333,48177.63795,4912.751852133333,8.362315816666667e-08,6.53888615e-07,77.02414,7.779067683333334e-07,1.2705991166666665e-07,0.0037690376666666,1.9283773333333333e-07,4.740698216666666e-06,268.4926766666667,17.337217966666667,0.3153602316666666,0.1643396616666666,4.4479545e-06
1.810636333333334e-06,0.0442848224999999,48221.31345,4917.2055136,8.475404883333336e-08,5.997197216666667e-07,82.07079316666666,8.864752555000001e-07,4.69039025e-07,0.003959377,4.276537616666668e-08,2.1944605e-06,268.35123500000003,16.182508333333335,1.8787850233333327,0.0159390966666666,1.178437000000001e-06
-8.879823500000002e-06,0.1317709401666666,48230.58086666666,4918.1505271333335,8.301881733333332e-08,6.960498e-07,87.00408916666667,9.990356745e-06,3.872537363333334e-06,0.0041420325,9.350405166666669e-08,3.281751766666667e-05,268.26089833333333,15.723086983333332,2.6636196716666665,-0.1527351611666666,1.5831222999999998e-05
-3.1058950000000005e-05,0.2445564071666666,48220.68091666666,4917.1410131,8.265206333333333e-08,9.387502083333332e-07,85.44263166666667,2.1523081225e-05,1.148816265e-05,0.0041958785,9.603380116666669e-07,0.000122043256,268.58467666666667,15.502825208333334,3.2812573683333333,-0.3240117133333333,4.89374765e-05
-1.6597670983333335e-05,0.373212601,48241.6094,4919.2751244,8.25539525e-08,1.0483606666666666e-06,89.13671916666665,3.14862283005e-05,1.6640185291666667e-05,0.0043537025,2.8821846e-06,0.0001586005,268.6754966666667,15.507461845,4.020562316666666,-0.168824791,5.5365671166666666e-05
-1.4151055333333334e-05,0.44276145,48190.868083333335,4914.100950066667,8.1653638e-08,1.14417221e-06,92.21680416666668,3.2692683956666664e-05,4.0252356833333335e-05,0.0044535806666666,4.517490916666667e-06,0.0002560208333333,268.64481666666666,14.826691896666668,5.00532066,-0.4394891383333333,5.984653833333333e-05
-2.749114e-05,0.4278918683333333,48161.994483333336,4911.156662616667,8.084000916666667e-08,1.3266256766666665e-06,92.68117266666668,2.13459835e-05,4.258338066666666e-05,0.0045257186666666,1.0301650443333333e-05,0.0003781604999999,268.69055166666664,15.127975236666666,6.744975708333334,-0.7540026366666667,7.665908433333333e-05
-1.7800245416666666e-05,0.3455541516666667,48106.31258333334,4905.478688833334,8.2041254e-08,1.2126055066666667e-06,89.78393383333334,1.4112419416666668e-05,4.5181048000000005e-05,0.0044857553333333,1.1990286116666669e-05,0.0002687531666666,268.775635,16.287973675,7.959659816666666,-0.6843543873333333,6.0403e-05
1.2646693333333333e-06,0.4520791866666666,48068.57444999999,4901.630470116666,8.501077316666665e-08,1.0792355666666666e-06,94.246826,1.4579936883333331e-05,8.040713000000001e-05,0.0046239363333333,6.444139193333334e-06,0.000119891079,268.56193,17.78244459,8.288472950000001,-0.3548634731666666,4.637631083333333e-05
1.7464558083333335e-05,0.4671921166666666,48077.14313333333,4902.5042327,8.868947083333333e-08,9.86233305e-07,92.54956416666666,9.2250403e-06,0.0001405820274333,0.0046206008333333,3.6012307000000003e-06,5.424096045666667e-05,268.63061,18.86509780333333,8.123738833333334,-0.1823543291666667,3.507483333333333e-05
2.314790616666667e-05,0.4614592221666667,48050.218583333335,4899.758692616667,8.858086266666667e-08,8.2352234e-07,91.890875,7.992812716666666e-06,0.0001348515004966,0.0046720048333333,2.8838904166666666e-06,3.450349241666667e-05,268.85266,19.864083283333333,7.840141366666667,-0.0970241763333333,1.1715163666666664e-05
6.781007883333332e-06,0.4448154099999999,48044.7075,4899.19671855,8.351394483333335e-08,8.118461549999999e-07,94.47137583333334,5.694365216666667e-06,0.0001186477213333,0.0048800276666666,4.179405837e-06,3.9281727e-05,269.1516933333333,19.910633175,8.150298111666666,-0.6609202616666666,8.350483333333332e-06
-1.555275516666667e-05,0.4950289716666667,48079.32405,4902.726624166667,7.5157014e-08,6.121251883333333e-07,98.31960833333332,1.3993532366666666e-05,0.0001198426426666,0.0049879328333333,6.279363683333333e-06,0.0001051045501666,269.11153333333334,21.216870564,7.998391908333333,-0.6949142516666668,-1.1950666666666667e-05
-2.525523e-05,0.4117126738333334,48105.119783333335,4905.3570571,7.496842483333333e-08,5.042484983333333e-07,93.222649,6.1820302000000006e-06,7.263003016666666e-05,0.0049064616666666,4.45146399895e-06,5.3620571500000005e-05,269.2944733333333,22.19592785833333,7.665849473333334,-0.7280832991666667,-2.1697679166666668e-05
-4.801051333333334e-06,0.5013078933333334,48113.47691666667,4906.2092474833335,7.67295015e-08,4.707572316666666e-07,94.137035,1.0215448766666666e-05,0.0001205053430466,0.0049169961666666,5.8715702645000005e-06,6.351303366666666e-05,269.2187916666667,22.222803375,8.877892808333334,-0.4387260166666666,-2.8490747333333337e-05
1.8000474999999996e-06,0.3890560446666666,48067.42883333333,4901.51364975,7.5439696e-08,7.142000866666667e-07,92.718125,6.206507699999999e-06,9.503829156333334e-05,0.0048851928333333,5.517937475999999e-06,3.9883698666666666e-05,269.19339833333333,22.153003443333333,8.630539033333333,-0.2863634933333333,-7.241410000000014e-07
7.9747176e-06,0.3893212883333333,48063.29991666667,4901.092617583333,7.627964216666668e-08,6.658325233333333e-07,91.019405,5.940407916666667e-06,0.0001166616537133,0.0048246466666666,6.051931624333333e-06,3.87033775e-05,269.23901666666666,22.08688369333333,7.45859225,-0.2464590066666666,-7.150793e-06
-3.157330533333334e-06,0.3755139508333333,48012.43053333333,4895.905384,7.454914033333333e-08,7.254034041666667e-07,93.65947466666668,5.25687685e-06,9.260284125e-05,0.0049141375,4.163427276833333e-06,2.2219038e-05,269.13932500000004,21.927396731666665,6.893480145000001,-0.2475137508333333,-1.911207333333332e-06
-2.9522152e-06,0.370581267,47967.54223333333,4891.328051,7.768816600000002e-08,8.22224375e-07,93.4219665,6.532518055e-06,5.096214045e-05,0.004875829,3.1887588822833334e-06,1.36887402e-05,269.0767,21.54724084833333,6.053243666666667,-0.1453329559999999,8.822107166666667e-06
-3.8488249e-06,0.2364462431666666,47950.46765,4889.586928233333,8.746973416666669e-08,7.271882316666667e-07,84.187895,2.17746468e-06,3.067958351666667e-05,0.0045078776666666,1.0811923e-06,4.1996305000000005e-06,269.04789166666666,21.42290525,5.183310951166667,-0.0114894593333333,-6.861384999999999e-07
-5.589111333333334e-06,0.1505135601666666,47893.57535,4883.785528266667,9.80802016666667e-08,6.674280899999999e-07,74.63038216666666,4.807110516666667e-07,1.9924165283333333e-05,0.004119293,6.1522125e-08,4.3685251166666665e-07,269.06437166666666,21.65669701833333,4.746180591666667,0.0476449255,-7.537431666666668e-06
-6.141189093333333e-06,0.0765570148333333,47873.961116666665,4881.785432883334,1.04082259e-07,6.441456700000001e-07,70.91308066666666,1.09280955e-07,3.0439997e-06,0.0038845898333333,9.91243833333333e-10,4.166520850000001e-08,269.05002666666667,22.251708931666663,4.596700763333334,0.1112939651666666,-6.131003166666668e-06
-5.715390333333336e-07,0.0197875,47847.495350000005,4879.0866759166665,1.0858603083333333e-07,7.154405949999999e-07,66.85370683333333,2.2047297933333335e-07,1.3194285216666666e-06,0.0035585071666666,0.0,5.602572166666667e-07,268.96190666666666,22.349708401666664,3.885645306666667,0.173920748,2.883591366666666e-06
1.9355578e-05,0.1481813193333333,47853.55535,4879.704623933333,1.1168699083333334e-07,6.722951883333334e-07,70.7009625,3.47638411e-07,3.846840763666667e-05,0.003750444,9.831855666666666e-08,2.4674924466666666e-06,268.75270333333333,21.795945033333336,3.413669773333333,0.1876146025,3.731666666666653e-07
-4.789966666666675e-07,0.193748354,47885.031533333335,4882.9143012,1.102602125e-07,6.204587191666666e-07,65.20985366666666,1.8639224316666664e-06,4.640805787666666e-05,0.0034272686666666,3.0794021666666666e-08,3.314165583333333e-06,268.74924166666665,21.12759094,2.193783643333333,0.2316883816666667,-1.0073154333333333e-05
-3.414839333333332e-06,0.1158821219999999,47895.76155,4884.008458616667,1.1176982316666668e-07,4.414763533333333e-07,58.49769683333333,1.4706410016666663e-06,1.5430220188333335e-05,0.0030700681666666,0.0,3.1873675866666667e-06,268.87827666666664,21.29577975,1.0947984,0.154838935,-2.7337638983333337e-05
-1.3809800166666666e-05,0.0854154778333333,47897.28863333334,4884.164177733333,1.1430264233333333e-07,3.176418091666667e-07,55.51191275,4.10130112e-06,2.9550479e-06,0.0028613361666666,0.0,8.498650453333333e-06,268.76806833333336,21.18537622833333,0.2900199999999998,0.1145621721666666,-3.0046000533333333e-05
-1.4654969166666666e-05,0.0872461359999999,47891.26421666666,4883.549858333333,1.1545610899999998e-07,3.0865605e-07,52.43498466666667,1.1242904725e-05,1.0815603133333334e-06,0.002708837,0.0,2.1884760475e-05,268.7401366666667,20.303230816666662,0.3029466666666667,-0.0413921666666666,-1.533354766666667e-05
-1.881808448333333e-05,0.08777391,47903.79895,4884.828045166666,1.1608806433333333e-07,3.6828112e-07,49.20901383333334,1.7343453429999998e-05,1.8122791666666664e-06,0.0025899896666666,0.0,3.9803569200000005e-05,268.38505833333335,18.462295716666667,0.1393945999999999,0.0966098206666666,-7.865886199999999e-06
-2.29929764295e-05,0.1015746883333333,47870.49416666666,4881.431902633333,1.16846155e-07,2.6211995e-07,46.42415233333333,1.4688183943333334e-05,2.3789851666666667e-08,0.0024611576666666,0.0,4.5630634362166666e-05,268.37763333333334,17.363964416666665,0.2348239724999999,0.2096793533333333,-2.242627425e-05
-2.1315668683333333e-05,0.1239649891666666,47848.82863333333,4879.222633016667,1.1684727333333336e-07,2.225166666666667e-07,45.703683000000005,1.1770155406666667e-05,7.153556666666666e-08,0.0024228531666666,0.0,4.5153062683833336e-05,268.65193666666664,16.870572816666666,1.0464737483333333,0.2803637533333333,-2.3208929733333333e-05
-1.54785155e-05,0.1057341153333333,47834.9974,4877.81223965,1.1724809666666669e-07,3.426462816666666e-07,44.9775845,1.1586846113333332e-05,3.973275333333333e-08,0.0023941343333333,0.0,3.758797115491667e-05,268.726545,16.072498526666667,1.595498428333333,0.110069845,-1.2720740616666668e-05
-1.4005952166666666e-05,0.0812552486666666,47813.56386666666,4875.62662755,1.1697910333333333e-07,3.9787618e-07,43.62224833333334,7.211732045e-06,0.0,0.002352315,0.0,2.671292680983333e-05,268.58802833333334,15.017553266666669,1.6205361583333335,0.0490600265,-9.479193833333334e-06
-1.9176420616666667e-05,0.080736032,47840.98816666667,4878.423127833334,1.158792491666667e-07,4.725329966666666e-07,43.37448225,9.310946411666667e-06,0.0,0.0023476256666666,0.0,1.860362253833333e-05,268.34549666666663,14.208354933333334,1.6009610933333331,-0.0097590418333333,-3.458145999999999e-06
-1.28677875e-05,0.1026110833333333,47830.38656666666,4877.3420655166665,1.1458732233333333e-07,7.0618003e-07,45.406164,1.0892110513333333e-05,0.0,0.0023838626666666,0.0,2.017363668333333e-05,268.0240933333334,13.725255511666669,1.5216053383333332,-0.0130804351666666,2.080561100000002e-06
2.4683045000000004e-06,0.1153682305,47845.62840000001,4878.896299999999,1.1343021833333333e-07,7.905432566666667e-07,44.19211533333333,4.54561252e-06,7.929953e-09,0.0022594261666666,0.0,8.264437456666666e-06,267.72503666666665,14.015894183333332,0.8617869520000001,-0.064788513,1.7653460000000007e-06
1.0405983333333335e-06,0.11198316,47862.028366666666,4880.568631316667,1.1239637066666665e-07,9.275743523333334e-07,45.284304,5.257370168333334e-06,1.5859901666666667e-08,0.0022553636666666,0.0,5.4515489e-06,267.508365,13.316417733333331,1.0505637343333334,0.0275688301666666,-2.8163709999999984e-06
-7.796706666666659e-07,0.0979162488333333,47874.39771666667,4881.8299539,1.1119129833333337e-07,1.1551220416666666e-06,47.4477889,6.6082115e-06,0.0,0.0022742003333333,0.0,4.76398225e-06,267.357575,12.877061883333331,1.0941289166666668,-0.028538803,3.5276725000000003e-06
-6.2922025666666665e-06,0.0908775806666666,47864.8327,4880.8545936166665,1.1059998516666669e-07,1.4128287816666668e-06,49.688749666666666,1.0619637016666666e-05,7.791797166666667e-07,0.0022955094999999,0.0,6.575261416666668e-06,267.18713166666663,12.398825700000002,1.2682948333333333,-0.0189935526666666,1.0785003999999998e-05
-3.9192765e-06,0.0520758955,47851.02873333333,4879.446980883334,1.1173920333333337e-07,1.5616413833333332e-06,50.75265408333333,2.2923024e-06,0.0,0.0022954663333333,0.0,3.929595133333333e-06,267.0491,12.698976516666669,1.4307488663333334,0.004001425,1.2406012166666666e-05
-1.9482499999999995e-06,0.021092295,47850.69565,4879.413015466666,1.1210524633333333e-07,1.4621387816666667e-06,51.10790116666666,6.356857633333333e-07,0.0,0.0022744215,0.0,5.039024583333334e-06,266.82429833333333,12.761139683333331,1.1544910083333335,-0.1253029165,1.0739838333333336e-05
-1.1374238733333332e-05,0.0651004393333333,47824.85023333333,4876.777516583334,1.12275084e-07,1.2924189166666667e-06,52.24314966666666,2.1415213416666666e-06,0.0,0.0022598128333333,0.0,1.0725310055e-05,266.49856,12.368162496666663,1.10326145,0.0732077025,5.5235295e-06
-1.3773421783333334e-05,0.0229117246666666,47809.300266666665,4875.1918611833335,1.1341542833333334e-07,1.0323417683333332e-06,51.481276,2.1058073333333333e-07,0.0,0.0022745188333333,0.0,6.580399149999999e-06,266.4415383333333,12.30634675,1.7171353666666669,0.0318526355,7.765913833333336e-06
-1.03731081e-05,0.0039062496666666,47799.81543333334,4874.224677383333,1.13389585e-07,9.089158083333334e-07,52.05009783333333,3.4169653e-07,3.180647e-08,0.0022857405,0.0,1.2314873491666663e-05,266.30971833333336,12.486194525,1.956012203166667,-0.0392329385,5.617643833333332e-06
-7.053718049999999e-06,0.0018230199999999,47779.02126666667,4872.104262433333,1.132217736666667e-07,7.585296400000001e-07,53.222620000000006,2.462581866666667e-07,0.0,0.002290921,0.0,9.456801433333331e-06,266.15001166666667,12.223877416666667,1.6197048633333333,-0.1056805329999999,1.716176333333333e-06
1.2763646666666657e-06,0.0083349168333333,47740.247266666665,4868.150414833333,1.1277101433333333e-07,6.068826083333333e-07,53.64413516666667,2.1856559833333335e-07,6.365077166666667e-08,0.0022693221666666,0.0,1.0482849166666668e-05,265.8671133333333,11.480976750000002,1.644722776,-0.1511773998333333,-1.6331470000000003e-06
4.709229499999999e-06,0.0033863121666666,47715.60196666667,4865.6372938,1.1151557083333337e-07,5.27216685e-07,54.070234,5.167284666666669e-08,0.0,0.0022808666666666,0.0,1.3558845666666666e-05,265.698305,11.100261616666666,1.91693686,-0.0035596774999999,-2.332622666666668e-06
1.0783301583333334e-05,0.0018244998333333,47713.7051,4865.443867183333,1.1054813416666666e-07,5.4698051e-07,57.19993349999999,2.3893594333333334e-08,7.97145e-09,0.0024008659999999,0.0,1.6281013833333336e-05,265.948785,10.549412916666666,2.6064454833333333,-0.0975456089999999,-6.922378666666667e-06
-6.074358333333294e-08,0.0138131335,47739.1221,4868.035679933334,1.0937999066666669e-07,5.047685716666666e-07,60.93119583333333,5.049751516666667e-07,3.180280333333333e-08,0.0024538853333333,0.0,2.3237722076666663e-05,265.73724666666664,10.098996116666669,3.2277922866666664,0.1474580753333333,-1.3077560166666664e-05
-2.342799633333334e-06,0.0174562976666666,47756.02026666667,4869.7588135,1.0937977266666669e-07,5.490412966666667e-07,65.48012133333333,4.610600916666666e-07,7.97145e-09,0.0026198008333333,0.0,4.186425016666667e-05,265.73011,10.65817585,4.351443783333333,0.0074281685,1.665581666666672e-07
1.2037045000000002e-05,0.015631193,47760.1109,4870.17594175,1.09905746e-07,6.514642807333333e-07,69.863795,7.830910533333332e-07,1.7500196666666665e-07,0.0028060788333333,0.0,5.743877833333334e-05,265.60799000000003,11.197623416666667,4.194520586666667,-0.1410914856666666,4.890120166666666e-06
